PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
539.9,5124.0,-11.8,-29.0,23.0,0.65,263.0,37.3,311.7,314.0,311.9
538.3,5149.0,-12.0,-28.2,25.0,0.7,263.0,37.6,311.7,314.1,311.8
533.5,5217.0,-11.6,-32.6,16.0,0.46,262.0,38.2,313.0,314.7,313.1
532.0,5240.0,-12.2,-29.9,21.0,0.6,261.0,38.3,312.6,314.7,312.7
526.1,5326.0,-11.7,-29.1,22.0,0.66,261.0,38.7,314.1,316.5,314.3
518.4,5440.0,-12.2,-29.0,23.0,0.68,262.0,39.7,314.8,317.2,314.9
513.0,5519.0,-12.1,-27.2,27.0,0.8,262.0,40.6,315.9,318.8,316.1
511.2,5546.0,-12.2,-24.7,34.0,1.01,263.0,40.9,316.1,319.6,316.3
510.2,5562.0,-12.5,-25.6,33.0,0.94,263.0,41.1,316.0,319.2,316.1
505.5,5635.0,-12.9,-25.6,34.0,0.94,263.0,41.6,316.2,319.6,316.4
500.0,5717.0,-13.3,-24.1,40.0,1.1,263.0,42.4,316.7,320.5,316.9
489.8,5875.0,-14.3,-22.7,49.0,1.26,263.0,43.4,317.4,321.8,317.6
481.8,5998.0,-15.4,-23.8,48.0,1.16,262.0,43.5,317.6,321.6,317.8
465.2,6264.0,-17.4,-25.3,50.0,1.05,261.0,45.0,318.2,321.9,318.4
461.5,6324.0,-17.9,-24.7,55.0,1.13,260.0,45.6,318.4,322.3,318.6
457.7,6385.0,-18.0,-23.9,60.0,1.22,260.0,45.8,319.0,323.3,319.3
455.6,6420.0,-17.6,-26.7,45.0,0.94,260.0,45.7,319.9,323.3,320.1
454.5,6437.0,-17.6,-27.7,41.0,0.87,260.0,45.7,320.1,323.2,320.3
452.8,6467.0,-17.7,-29.1,36.0,0.76,260.0,45.5,320.3,323.1,320.5
444.1,6609.0,-18.2,-33.3,25.0,0.52,260.0,43.9,321.5,323.4,321.6
439.8,6684.0,-18.5,-32.9,27.0,0.55,260.0,43.1,322.0,324.0,322.1
420.8,7014.0,-20.8,-33.8,30.0,0.52,264.0,44.6,323.1,325.0,323.2
403.2,7327.0,-23.4,-34.3,36.0,0.52,266.0,47.5,323.7,325.6,323.8
400.0,7383.0,-23.9,-35.1,35.0,0.48,267.0,48.3,323.8,325.6,323.9
393.8,7500.0,-25.0,-35.7,36.0,0.47,268.0,49.7,323.9,325.7,324.0
390.6,7559.0,-24.9,-35.1,38.0,0.5,268.0,50.2,324.8,326.6,324.9
387.3,7620.0,-24.7,-40.0,23.0,0.31,267.0,50.6,325.8,327.0,325.9
377.0,7819.0,-25.9,-42.8,19.0,0.23,268.0,52.9,326.8,327.7,326.8
373.7,7882.0,-26.2,-44.8,16.0,0.19,269.0,54.0,327.1,327.9,327.1
364.8,8055.0,-27.6,-45.4,17.0,0.18,270.0,54.8,327.5,328.2,327.5
341.2,8532.0,-31.2,-47.8,18.0,0.15,265.0,56.0,328.9,329.5,328.9
330.7,8754.0,-33.2,-50.3,16.0,0.12,261.0,57.7,329.2,329.7,329.2
320.3,8977.0,-34.7,-51.9,16.0,0.1,261.0,58.5,330.0,330.5,330.1
300.0,9433.0,-37.8,-53.5,18.0,0.09,265.0,59.9,331.9,332.3,331.9
297.8,9482.0,-38.1,-54.0,17.0,0.08,264.0,60.3,332.2,332.6,332.3
280.1,9905.0,-41.6,-55.0,22.0,0.08,260.0,63.0,333.1,333.5,333.2
269.1,10173.0,-43.7,-55.4,26.0,0.08,262.0,63.6,333.9,334.2,333.9
261.9,10360.0,-43.6,-55.5,26.0,0.08,263.0,64.9,336.6,337.0,336.7
254.5,10551.0,-43.4,-56.8,21.0,0.07,267.0,70.7,339.7,340.0,339.7
250.5,10659.0,-44.0,-57.9,20.0,0.06,269.0,73.7,340.3,340.6,340.3
250.0,10670.0,-44.0,-57.7,20.0,0.06,269.0,74.1,340.5,340.8,340.5
244.6,10818.0,-44.1,-57.6,21.0,0.07,268.0,79.1,342.5,342.8,342.5
243.9,10840.0,-44.1,-57.8,20.0,0.06,267.0,79.2,342.7,343.0,342.7
227.8,11293.0,-47.8,-61.7,19.0,0.04,263.0,76.7,343.8,344.0,343.8
220.1,11520.0,-49.7,-62.9,20.0,0.04,263.0,75.4,344.4,344.5,344.4
214.9,11676.0,-50.3,-63.8,19.0,0.03,261.0,76.9,345.8,346.0,345.8
213.8,11715.0,-50.0,-63.7,18.0,0.03,261.0,77.2,346.8,347.0,346.8
211.2,11791.0,-49.7,-63.8,18.0,0.03,260.0,76.9,348.5,348.6,348.5
200.0,12147.0,-52.2,-66.7,16.0,0.02,262.0,74.5,350.0,350.1,350.0
192.5,12398.0,-53.4,-68.4,14.0,0.02,262.0,73.8,351.9,352.0,351.9
183.6,12698.0,-55.9,-71.4,13.0,0.01,262.0,73.3,352.5,352.6,352.5
175.9,12970.0,-57.1,-72.7,12.0,0.01,265.0,72.5,355.0,355.0,355.0
173.2,13067.0,-57.4,-73.1,12.0,0.01,265.0,72.8,356.0,356.0,356.0
154.3,13793.0,-63.6,-78.6,11.0,0.01,267.0,72.9,357.5,357.5,357.5
150.8,13934.0,-63.6,-78.7,11.0,0.01,269.0,69.2,359.8,359.8,359.8
150.4,13951.0,-63.7,-78.8,11.0,0.01,269.0,68.7,359.9,359.9,359.9
150.0,13966.0,-63.7,-78.5,12.0,0.01,269.0,68.3,360.1,360.1,360.1
145.3,14166.0,-64.8,-80.0,11.0,0.0,267.0,65.1,361.4,361.5,361.4
140.9,14355.0,-64.9,-80.3,10.0,0.0,263.0,61.7,364.5,364.6,364.5
139.6,14410.0,-64.5,-80.0,10.0,0.0,262.0,61.2,366.2,366.2,366.2
139.1,14430.0,-64.7,-80.2,10.0,0.0,261.0,61.0,366.3,366.3,366.3
134.0,14657.0,-65.9,-81.5,10.0,0.0,260.0,59.6,368.1,368.1,368.1
130.8,14808.0,-65.9,-81.6,10.0,0.0,260.0,58.1,370.6,370.6,370.6
123.4,15161.0,-68.4,-84.2,9.0,0.0,263.0,52.8,372.3,372.3,372.3
119.4,15359.0,-67.4,-83.4,9.0,0.0,257.0,52.5,377.5,377.6,377.5
115.0,15590.0,-69.3,-85.2,8.0,0.0,257.0,54.9,378.1,378.1,378.1
112.2,15737.0,-70.6,-86.4,8.0,0.0,261.0,52.0,378.4,378.4,378.4
111.2,15798.0,-70.5,-86.5,8.0,0.0,262.0,50.4,379.5,379.5,379.5
109.5,15880.0,-69.4,-85.4,8.0,0.0,262.0,48.8,383.4,383.4,383.4
106.8,16024.0,-69.1,-85.1,8.0,0.0,261.0,44.9,386.7,386.7,386.7
104.6,16156.0,-69.8,-85.7,8.0,0.0,261.0,42.0,387.6,387.6,387.6
104.4,16169.0,-69.8,-85.7,8.0,0.0,261.0,41.8,387.9,387.9,387.9
102.8,16264.0,-68.7,-84.7,8.0,0.0,263.0,40.9,391.7,391.7,391.7
100.3,16415.0,-69.4,-85.3,8.0,0.0,266.0,40.5,393.0,393.0,393.0
