PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
492.8,5782.0,-19.0,-23.2,69.0,1.2,254.0,31.7,311.1,315.2,311.4
490.0,5824.0,-19.2,-23.9,66.0,1.13,253.0,32.1,311.3,315.2,311.5
479.4,5987.0,-19.9,-24.3,68.0,1.12,250.0,33.8,312.4,316.2,312.6
473.7,6075.0,-20.5,-26.1,61.0,0.96,248.0,35.5,312.8,316.1,312.9
464.5,6218.0,-21.4,-27.9,56.0,0.83,247.0,39.2,313.4,316.3,313.5
448.6,6475.0,-22.9,-32.9,40.0,0.54,249.0,44.9,314.6,316.6,314.7
446.1,6516.0,-22.9,-33.2,39.0,0.52,249.0,46.1,315.2,317.1,315.3
445.4,6526.0,-22.8,-32.9,39.0,0.54,249.0,46.3,315.4,317.4,315.5
443.8,6553.0,-22.6,-34.4,33.0,0.47,249.0,46.8,316.0,317.7,316.1
441.3,6595.0,-22.8,-38.2,23.0,0.32,249.0,47.4,316.3,317.5,316.4
437.3,6661.0,-22.9,-36.5,28.0,0.39,251.0,47.7,317.0,318.4,317.0
432.5,6742.0,-23.4,-42.0,16.0,0.22,252.0,48.7,317.4,318.2,317.4
429.9,6785.0,-23.5,-38.3,25.0,0.33,252.0,49.6,317.7,318.9,317.8
426.7,6840.0,-23.5,-36.5,29.0,0.4,252.0,50.8,318.4,319.9,318.5
424.1,6885.0,-23.6,-35.9,32.0,0.42,252.0,51.7,318.8,320.4,318.9
421.1,6936.0,-23.9,-40.4,20.0,0.27,252.0,52.3,319.2,320.2,319.2
418.4,6983.0,-23.8,-35.7,32.0,0.43,252.0,52.7,319.9,321.5,319.9
417.1,7007.0,-23.8,-35.9,32.0,0.43,252.0,52.9,320.1,321.7,320.2
406.9,7186.0,-24.8,-42.6,18.0,0.22,254.0,53.8,321.2,322.0,321.2
403.1,7254.0,-25.2,-45.8,13.0,0.16,255.0,54.3,321.4,322.0,321.4
402.2,7270.0,-25.3,-42.1,20.0,0.24,255.0,54.4,321.5,322.4,321.5
400.0,7310.0,-25.6,-41.2,22.0,0.26,255.0,54.5,321.6,322.6,321.7
393.9,7421.0,-26.4,-40.5,25.0,0.29,257.0,54.6,322.0,323.1,322.1
388.0,7530.0,-27.1,-44.2,18.0,0.2,257.0,54.8,322.5,323.2,322.5
384.4,7597.0,-27.6,-47.4,13.0,0.14,257.0,55.2,322.7,323.3,322.7
382.4,7634.0,-27.7,-45.0,18.0,0.18,257.0,55.4,323.0,323.7,323.0
379.2,7693.0,-28.0,-47.8,13.0,0.14,257.0,56.1,323.4,323.9,323.4
376.6,7742.0,-28.3,-43.8,21.0,0.21,258.0,56.9,323.6,324.4,323.6
370.8,7854.0,-28.9,-42.3,26.0,0.25,258.0,59.3,324.3,325.3,324.3
370.2,7865.0,-29.0,-42.3,27.0,0.25,258.0,59.5,324.4,325.3,324.4
364.1,7984.0,-29.7,-37.1,49.0,0.44,257.0,61.5,324.9,326.6,325.0
360.4,8057.0,-30.1,-37.8,47.0,0.41,256.0,62.2,325.3,326.9,325.4
354.9,8166.0,-30.9,-40.1,40.0,0.33,256.0,62.3,325.7,326.9,325.7
347.8,8309.0,-32.0,-43.5,31.0,0.24,254.0,62.2,326.0,327.0,326.1
343.9,8388.0,-32.2,-47.1,21.0,0.16,255.0,62.3,326.9,327.6,327.0
338.6,8497.0,-33.1,-48.6,20.0,0.14,255.0,63.2,327.1,327.6,327.1
328.7,8705.0,-34.9,-46.5,30.0,0.18,255.0,63.7,327.4,328.1,327.4
324.1,8803.0,-35.5,-46.7,31.0,0.18,256.0,65.3,327.9,328.6,328.0
316.9,8958.0,-36.2,-47.2,31.0,0.17,255.0,67.4,329.0,329.7,329.0
311.8,9071.0,-37.1,-50.6,23.0,0.12,255.0,66.9,329.3,329.8,329.4
308.1,9153.0,-37.1,-53.8,16.0,0.08,254.0,65.6,330.4,330.8,330.4
302.2,9285.0,-37.5,-52.9,19.0,0.09,254.0,63.9,331.7,332.1,331.7
300.0,9336.0,-37.8,-53.8,17.0,0.08,254.0,64.0,331.9,332.3,332.0
298.9,9361.0,-38.0,-55.9,14.0,0.07,254.0,64.2,332.0,332.3,332.0
294.5,9463.0,-38.9,-55.0,17.0,0.08,253.0,65.6,332.2,332.5,332.2
284.8,9693.0,-39.7,-54.6,19.0,0.08,255.0,67.5,334.2,334.6,334.2
282.3,9751.0,-39.4,-55.1,18.0,0.08,256.0,68.5,335.5,335.9,335.5
278.3,9850.0,-39.5,-56.6,15.0,0.07,257.0,70.4,336.7,337.0,336.7
275.6,9917.0,-39.7,-56.2,16.0,0.07,258.0,72.4,337.3,337.6,337.3
271.7,10013.0,-38.8,-55.0,17.0,0.08,259.0,75.8,340.1,340.5,340.1
268.8,10087.0,-39.4,-55.8,16.0,0.07,259.0,78.3,340.2,340.5,340.2
265.3,10176.0,-39.1,-55.2,17.0,0.08,260.0,81.2,342.0,342.3,342.0
264.0,10211.0,-39.2,-55.5,16.0,0.08,260.0,82.1,342.2,342.6,342.2
260.1,10313.0,-40.0,-58.9,12.0,0.05,259.0,82.8,342.5,342.8,342.6
256.3,10411.0,-40.2,-56.7,16.0,0.07,257.0,82.7,343.7,344.0,343.7
250.1,10579.0,-41.3,-59.7,12.0,0.05,257.0,82.6,344.4,344.7,344.4
250.0,10581.0,-41.3,-59.5,13.0,0.05,257.0,82.6,344.5,344.7,344.5
236.3,10961.0,-43.7,-62.9,10.0,0.03,255.0,83.8,346.5,346.7,346.5
235.8,10975.0,-43.8,-62.8,11.0,0.04,255.0,83.8,346.5,346.7,346.5
221.7,11388.0,-47.0,-63.3,14.0,0.04,253.0,84.9,347.8,348.0,347.8
220.7,11416.0,-47.2,-63.8,14.0,0.03,253.0,84.8,347.9,348.1,347.9
214.5,11603.0,-47.0,-65.8,10.0,0.03,253.0,83.6,351.1,351.2,351.1
209.8,11749.0,-47.8,-67.9,8.0,0.02,254.0,82.6,352.1,352.2,352.1
200.0,12064.0,-50.5,-68.9,10.0,0.02,254.0,81.9,352.6,352.7,352.6
183.6,12616.0,-55.7,-74.4,8.0,0.01,256.0,81.7,352.9,352.9,352.9
182.4,12656.0,-56.0,-74.9,8.0,0.01,257.0,81.6,353.0,353.1,353.0
176.5,12866.0,-57.0,-76.8,7.0,0.01,260.0,80.5,354.8,354.8,354.8
169.8,13109.0,-59.1,-79.5,6.0,0.0,261.0,78.7,355.3,355.3,355.3
167.4,13197.0,-59.7,-80.9,5.0,0.0,261.0,78.9,355.7,355.8,355.7
161.6,13416.0,-60.8,-83.7,4.0,0.0,262.0,76.5,357.4,357.4,357.4
150.0,13879.0,-61.7,-85.1,3.0,0.0,260.0,64.8,363.6,363.7,363.6
148.9,13924.0,-61.6,-85.7,3.0,0.0,259.0,64.2,364.5,364.5,364.5
144.6,14103.0,-62.7,-87.2,3.0,0.0,258.0,65.2,365.6,365.6,365.6
140.8,14267.0,-63.5,-88.6,2.0,0.0,257.0,66.5,367.1,367.1,367.1
134.0,14570.0,-65.9,-91.6,2.0,0.0,258.0,67.6,368.0,368.0,368.0
132.8,14623.0,-66.0,-91.6,2.0,0.0,259.0,67.5,368.8,368.8,368.8
127.9,14852.0,-67.0,-92.2,2.0,0.0,259.0,65.3,370.9,370.9,370.9
121.7,15150.0,-69.3,-93.9,2.0,0.0,259.0,60.4,372.1,372.1,372.1
111.6,15664.0,-70.7,-94.9,2.0,0.0,264.0,61.0,378.9,378.9,378.9
111.0,15694.0,-70.8,-95.0,2.0,0.0,265.0,61.0,379.2,379.2,379.2
109.2,15795.0,-70.5,-94.8,2.0,0.0,268.0,60.4,381.5,381.5,381.5
103.2,16127.0,-71.6,-95.7,2.0,0.0,267.0,50.6,385.6,385.6,385.6
102.5,16166.0,-71.5,-95.6,2.0,0.0,267.0,49.5,386.6,386.6,386.6
100.2,16302.0,-71.0,-95.2,2.0,0.0,267.0,46.2,390.1,390.1,390.1
