PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
693.0,3187.0,-1.7,-43.7,2.0,0.12,302.0,14.5,301.4,301.9,301.5
673.9,3408.0,-3.1,-43.1,3.0,0.13,305.0,15.9,302.2,302.7,302.3
665.8,3504.0,-3.9,-33.8,8.0,0.33,302.0,16.8,302.4,303.6,302.5
654.3,3640.0,-4.9,-27.1,16.0,0.63,300.0,18.1,302.8,305.0,302.9
635.1,3873.0,-6.5,-28.2,16.0,0.59,288.0,17.3,303.5,305.6,303.6
630.8,3926.0,-7.0,-28.5,16.0,0.58,286.0,17.1,303.6,305.6,303.8
622.2,4032.0,-7.2,-28.4,17.0,0.59,290.0,17.8,304.5,306.6,304.6
619.3,4068.0,-7.3,-25.2,23.0,0.8,290.0,18.3,304.8,307.6,305.0
607.3,4220.0,-8.5,-21.5,34.0,1.13,290.0,20.6,305.2,308.9,305.4
600.0,4313.0,-9.3,-20.5,40.0,1.24,291.0,21.4,305.3,309.5,305.6
587.0,4481.0,-10.6,-21.9,39.0,1.13,296.0,22.9,305.7,309.5,305.9
579.6,4578.0,-11.6,-20.7,47.0,1.27,297.0,23.4,305.6,309.9,305.9
559.9,4840.0,-14.1,-20.2,60.0,1.37,297.0,23.7,305.8,310.3,306.0
557.1,4879.0,-13.4,-17.8,69.0,1.69,296.0,24.2,307.0,312.6,307.3
552.8,4938.0,-13.9,-17.3,75.0,1.79,293.0,24.9,307.1,313.0,307.5
552.4,4944.0,-13.9,-17.2,76.0,1.79,293.0,25.0,307.2,313.1,307.5
549.6,4982.0,-13.7,-16.5,79.0,1.91,291.0,25.1,307.9,314.1,308.2
540.2,5112.0,-14.8,-17.2,82.0,1.84,283.0,25.5,308.1,314.2,308.4
534.3,5194.0,-14.8,-17.6,79.0,1.8,281.0,26.2,309.0,315.0,309.4
526.2,5309.0,-15.8,-19.0,76.0,1.62,280.0,27.9,309.1,314.5,309.4
525.8,5315.0,-15.8,-19.0,77.0,1.62,280.0,28.0,309.2,314.6,309.5
519.5,5406.0,-16.3,-21.3,66.0,1.35,279.0,29.5,309.7,314.2,310.0
507.9,5574.0,-17.8,-21.5,73.0,1.35,281.0,29.0,309.8,314.4,310.1
500.9,5678.0,-18.4,-20.8,81.0,1.45,284.0,29.1,310.4,315.3,310.7
500.0,5691.0,-18.3,-20.8,81.0,1.46,284.0,29.2,310.6,315.5,310.9
480.4,5988.0,-20.0,-22.7,80.0,1.29,285.0,32.6,312.1,316.5,312.3
476.6,6047.0,-20.5,-23.2,79.0,1.24,284.0,32.9,312.2,316.4,312.4
462.7,6263.0,-22.4,-24.4,83.0,1.14,282.0,34.4,312.5,316.4,312.7
452.2,6432.0,-23.6,-26.9,75.0,0.94,280.0,36.3,313.0,316.3,313.2
443.6,6571.0,-24.8,-29.7,64.0,0.73,279.0,37.9,313.2,315.8,313.4
438.3,6657.0,-25.3,-31.8,55.0,0.61,277.0,38.9,313.7,315.9,313.8
427.9,6831.0,-26.4,-30.3,69.0,0.72,277.0,42.5,314.5,317.0,314.6
426.2,6860.0,-26.6,-29.6,75.0,0.77,277.0,43.0,314.6,317.3,314.8
421.1,6946.0,-26.3,-28.2,84.0,0.89,278.0,44.2,316.0,319.2,316.2
416.9,7018.0,-26.7,-28.3,87.0,0.89,277.0,44.7,316.4,319.6,316.6
403.9,7246.0,-28.7,-29.9,89.0,0.79,278.0,44.0,316.7,319.6,316.9
400.0,7315.0,-29.3,-30.5,89.0,0.76,279.0,44.2,316.9,319.6,317.0
381.4,7652.0,-32.2,-33.6,87.0,0.59,279.0,43.0,317.4,319.5,317.5
370.3,7858.0,-33.9,-36.0,81.0,0.48,283.0,42.9,317.8,319.5,317.9
351.3,8223.0,-37.1,-40.5,70.0,0.32,283.0,41.7,318.3,319.5,318.4
328.4,8684.0,-41.3,-44.6,70.0,0.22,280.0,41.7,318.7,319.5,318.7
327.1,8711.0,-41.6,-45.1,69.0,0.21,279.0,41.6,318.7,319.5,318.7
307.6,9122.0,-44.9,-50.3,54.0,0.12,275.0,39.7,319.7,320.2,319.7
300.0,9289.0,-46.3,-52.2,51.0,0.1,276.0,39.6,320.0,320.5,320.1
289.7,9519.0,-48.2,-55.5,43.0,0.07,275.0,42.9,320.5,320.8,320.5
287.4,9571.0,-47.6,-55.2,42.0,0.08,274.0,44.8,322.1,322.4,322.1
268.6,10018.0,-45.8,-57.4,26.0,0.06,273.0,62.3,331.0,331.3,331.0
264.2,10129.0,-44.8,-57.6,23.0,0.06,272.0,64.0,334.0,334.3,334.0
252.8,10422.0,-45.2,-61.2,15.0,0.04,277.0,68.6,337.6,337.8,337.6
250.0,10495.0,-45.3,-62.0,14.0,0.04,278.0,69.4,338.6,338.8,338.6
241.4,10728.0,-46.5,-65.8,10.0,0.02,280.0,74.0,340.2,340.3,340.2
237.5,10836.0,-46.2,-66.7,8.0,0.02,279.0,75.9,342.2,342.3,342.2
230.3,11041.0,-45.5,-69.1,6.0,0.02,276.0,77.5,346.3,346.3,346.3
223.8,11230.0,-46.6,-72.7,4.0,0.01,276.0,78.0,347.4,347.4,347.4
209.3,11668.0,-49.7,-80.5,2.0,0.0,277.0,79.6,349.3,349.3,349.3
206.9,11742.0,-50.3,-82.0,1.0,0.0,278.0,79.8,349.6,349.6,349.6
200.0,11963.0,-51.1,-84.0,1.0,0.0,278.0,78.8,351.6,351.6,351.6
170.0,12999.0,-56.9,-89.0,1.0,0.0,274.0,75.8,358.8,358.8,358.8
150.0,13782.0,-61.8,-91.4,1.0,0.0,272.0,71.3,363.4,363.4,363.4
141.1,14159.0,-63.9,-93.9,1.0,0.0,272.0,67.3,366.1,366.2,366.1
118.5,15219.0,-64.4,-94.3,1.0,0.0,273.0,50.9,383.9,383.9,383.9
110.0,15673.0,-65.6,-95.2,1.0,0.0,277.0,43.6,389.9,389.9,389.9
100.4,16225.0,-67.2,-96.3,1.0,0.0,273.0,43.8,397.2,397.2,397.2
