PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
282.3,9828.0,-40.2,-42.4,79.0,0.32,241.0,47.2,334.4,335.7,334.4
273.6,10042.0,-41.7,-44.7,73.0,0.26,244.0,49.1,335.1,336.2,335.2
267.0,10208.0,-43.2,-46.1,74.0,0.23,244.0,50.2,335.3,336.2,335.3
250.4,10633.0,-47.3,-50.2,72.0,0.16,243.0,53.3,335.5,336.1,335.5
250.0,10645.0,-47.4,-50.3,72.0,0.15,243.0,53.4,335.5,336.1,335.5
236.2,11016.0,-51.0,-53.8,72.0,0.11,246.0,57.5,335.5,336.0,335.6
234.4,11066.0,-51.4,-54.2,73.0,0.1,247.0,57.9,335.6,336.0,335.6
230.0,11188.0,-52.4,-55.3,71.0,0.09,248.0,58.6,335.9,336.3,335.9
222.2,11409.0,-54.0,-58.9,55.0,0.06,250.0,60.1,336.8,337.0,336.8
221.0,11446.0,-54.2,-59.5,53.0,0.06,251.0,60.6,336.9,337.2,337.0
212.1,11708.0,-52.3,-59.1,44.0,0.06,257.0,67.4,344.0,344.3,344.0
209.9,11776.0,-52.2,-59.5,41.0,0.06,259.0,67.6,345.1,345.4,345.1
200.0,12088.0,-52.5,-61.3,34.0,0.05,261.0,67.5,349.5,349.8,349.5
198.3,12143.0,-52.3,-61.4,33.0,0.05,262.0,66.9,350.6,350.8,350.6
196.7,12195.0,-52.1,-61.2,33.0,0.05,262.0,66.2,351.8,352.0,351.8
181.3,12718.0,-55.2,-65.5,27.0,0.03,261.0,62.6,355.0,355.2,355.0
174.6,12957.0,-55.6,-66.4,25.0,0.03,261.0,62.3,358.1,358.3,358.1
152.2,13824.0,-58.0,-69.7,21.0,0.02,260.0,52.7,368.4,368.5,368.4
150.0,13917.0,-58.6,-70.1,22.0,0.02,260.0,52.9,368.9,369.0,368.9
146.9,14047.0,-58.6,-70.5,21.0,0.02,260.0,51.7,371.1,371.2,371.1
130.0,14804.0,-62.7,-74.8,19.0,0.01,270.0,46.7,377.0,377.1,377.0
125.8,15006.0,-64.1,-76.2,18.0,0.01,274.0,44.5,378.0,378.1,378.1
122.3,15178.0,-63.2,-75.5,18.0,0.01,278.0,39.4,382.7,382.7,382.7
119.4,15325.0,-63.6,-76.0,18.0,0.01,278.0,34.3,384.6,384.7,384.6
118.4,15380.0,-63.8,-76.2,18.0,0.01,276.0,32.8,385.2,385.3,385.2
109.1,15873.0,-67.5,-79.5,17.0,0.01,255.0,28.3,387.3,387.3,387.3
100.2,16383.0,-71.2,-82.7,17.0,0.0,246.0,33.0,389.7,389.8,389.7
