PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
151.5,13695.0,-61.6,-92.3,1.0,0.0,267.0,76.7,362.7,362.7,362.7
150.0,13756.0,-61.8,-91.4,1.0,0.0,266.0,77.0,363.4,363.4,363.4
148.2,13828.0,-62.2,-92.7,1.0,0.0,265.0,77.0,364.0,364.0,364.0
147.1,13876.0,-62.0,-92.6,1.0,0.0,265.0,76.8,365.1,365.1,365.1
143.9,14013.0,-63.0,-93.3,1.0,0.0,263.0,75.6,365.6,365.6,365.6
142.3,14081.0,-62.8,-93.2,1.0,0.0,262.0,75.7,367.1,367.1,367.1
138.2,14258.0,-63.8,-93.9,1.0,0.0,263.0,75.9,368.5,368.5,368.5
137.1,14306.0,-63.6,-93.8,1.0,0.0,263.0,76.0,369.6,369.6,369.6
131.2,14576.0,-65.4,-95.0,1.0,0.0,263.0,74.0,371.2,371.2,371.2
125.8,14830.0,-65.4,-95.0,1.0,0.0,270.0,72.8,375.7,375.7,375.7
125.3,14856.0,-65.2,-94.8,1.0,0.0,270.0,72.8,376.5,376.5,376.5
123.5,14943.0,-65.8,-95.3,1.0,0.0,273.0,71.8,376.9,376.9,376.9
122.5,14994.0,-65.5,-95.1,1.0,0.0,274.0,71.0,378.3,378.3,378.3
121.4,15049.0,-64.3,-94.2,1.0,0.0,276.0,70.1,381.5,381.5,381.5
120.6,15090.0,-63.9,-94.0,1.0,0.0,278.0,69.2,382.9,382.9,382.9
116.6,15293.0,-64.2,-94.2,1.0,0.0,280.0,64.0,386.1,386.1,386.1
111.4,15570.0,-65.6,-95.2,1.0,0.0,278.0,57.5,388.5,388.5,388.5
108.7,15719.0,-64.7,-94.5,1.0,0.0,277.0,52.6,393.0,393.0,393.0
107.6,15780.0,-65.1,-94.8,1.0,0.0,277.0,50.4,393.3,393.3,393.3
100.2,16212.0,-67.4,-96.4,1.0,0.0,273.0,39.9,397.1,397.1,397.1
