PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
444.2,6678.0,-14.7,-19.9,64.0,1.77,254.0,31.9,325.9,332.2,326.3
442.0,6716.0,-14.9,-20.1,65.0,1.75,254.0,32.2,326.0,332.2,326.4
421.5,7072.0,-17.7,-20.0,82.0,1.85,257.0,34.6,326.9,333.5,327.3
418.9,7119.0,-18.3,-20.1,85.0,1.84,257.0,34.8,326.8,333.3,327.1
405.4,7360.0,-20.6,-21.1,96.0,1.76,256.0,34.4,326.8,333.0,327.2
400.0,7460.0,-21.4,-21.8,97.0,1.67,257.0,34.9,327.1,333.0,327.4
399.0,7479.0,-21.7,-22.2,96.0,1.63,257.0,35.0,327.0,332.8,327.3
398.3,7491.0,-21.6,-23.1,88.0,1.5,258.0,35.0,327.2,332.5,327.5
397.6,7504.0,-21.7,-27.3,61.0,1.03,258.0,35.1,327.2,331.0,327.5
396.9,7517.0,-21.7,-29.3,50.0,0.85,258.0,35.1,327.4,330.5,327.5
395.5,7543.0,-21.0,-35.4,26.0,0.48,259.0,35.1,328.6,330.4,328.7
393.1,7587.0,-20.1,-37.9,19.0,0.37,260.0,35.1,330.4,331.8,330.5
386.4,7714.0,-21.2,-38.3,20.0,0.37,263.0,34.1,330.6,332.0,330.6
375.2,7931.0,-23.0,-36.9,27.0,0.43,262.0,36.8,331.0,332.6,331.1
369.9,8033.0,-23.1,-39.3,21.0,0.34,263.0,38.3,332.3,333.6,332.3
366.5,8102.0,-23.6,-38.8,23.0,0.36,263.0,39.1,332.4,333.8,332.5
365.6,8120.0,-23.7,-39.0,23.0,0.36,264.0,39.2,332.5,333.9,332.6
358.4,8263.0,-24.3,-48.6,9.0,0.13,265.0,40.8,333.7,334.2,333.7
349.7,8441.0,-25.4,-43.8,16.0,0.23,267.0,44.2,334.5,335.4,334.6
346.9,8501.0,-25.5,-46.8,12.0,0.16,267.0,45.2,335.1,335.8,335.2
345.7,8526.0,-25.2,-50.5,8.0,0.11,266.0,45.5,335.8,336.3,335.8
330.0,8860.0,-27.9,-55.3,6.0,0.07,267.0,47.6,336.6,336.9,336.7
328.2,8899.0,-28.1,-55.1,6.0,0.07,267.0,48.6,336.9,337.2,336.9
319.9,9082.0,-28.6,-52.7,8.0,0.09,266.0,53.1,338.7,339.1,338.7
311.4,9274.0,-29.9,-55.2,7.0,0.07,263.0,53.3,339.5,339.8,339.6
305.2,9415.0,-31.1,-52.2,11.0,0.1,262.0,53.6,339.8,340.2,339.8
300.0,9538.0,-30.8,-57.5,6.0,0.05,261.0,52.1,341.9,342.1,341.9
298.7,9568.0,-30.7,-57.7,5.0,0.05,261.0,51.7,342.4,342.6,342.4
286.9,9852.0,-32.5,-57.5,7.0,0.06,263.0,51.3,343.8,344.1,343.8
278.6,10059.0,-32.9,-60.5,5.0,0.04,263.0,51.2,346.2,346.3,346.2
261.2,10509.0,-36.5,-63.6,4.0,0.03,259.0,51.1,347.3,347.5,347.3
256.5,10633.0,-37.6,-64.9,4.0,0.03,257.0,50.1,347.5,347.6,347.5
250.0,10809.0,-38.6,-66.2,4.0,0.02,256.0,47.4,348.5,348.6,348.5
248.6,10848.0,-38.9,-66.7,4.0,0.02,256.0,47.3,348.7,348.8,348.7
236.3,11193.0,-41.8,-69.0,4.0,0.02,261.0,47.2,349.3,349.4,349.3
228.6,11416.0,-42.9,-70.8,3.0,0.01,262.0,46.7,351.0,351.1,351.0
221.8,11619.0,-44.2,-71.4,3.0,0.01,259.0,47.7,352.0,352.1,352.0
217.8,11740.0,-44.4,-71.3,4.0,0.01,258.0,47.6,353.5,353.6,353.5
213.5,11872.0,-45.6,-72.0,4.0,0.01,259.0,47.3,353.8,353.8,353.8
204.0,12172.0,-48.1,-73.1,4.0,0.01,261.0,48.6,354.4,354.4,354.4
200.0,12303.0,-48.7,-73.2,4.0,0.01,263.0,47.8,355.5,355.6,355.5
199.9,12307.0,-48.7,-73.9,4.0,0.01,263.0,47.8,355.5,355.6,355.5
198.5,12353.0,-48.9,-74.3,4.0,0.01,264.0,46.9,356.0,356.0,356.0
187.3,12729.0,-51.9,-75.5,4.0,0.01,266.0,46.0,357.1,357.1,357.1
179.9,12988.0,-53.8,-76.3,5.0,0.01,269.0,45.2,358.0,358.1,358.0
175.1,13163.0,-55.0,-77.3,5.0,0.01,270.0,44.9,358.9,358.9,358.9
169.8,13357.0,-56.1,-78.6,5.0,0.01,267.0,40.5,360.2,360.2,360.2
163.4,13600.0,-57.0,-79.8,4.0,0.0,262.0,35.6,362.7,362.8,362.7
159.3,13762.0,-57.6,-79.7,5.0,0.0,259.0,32.1,364.4,364.4,364.4
157.6,13829.0,-57.4,-79.4,5.0,0.01,258.0,31.8,365.7,365.8,365.7
151.5,14076.0,-59.0,-80.6,5.0,0.0,255.0,32.8,367.2,367.2,367.2
150.0,14138.0,-59.4,-80.3,5.0,0.0,253.0,32.6,367.5,367.5,367.5
140.9,14528.0,-62.4,-82.5,5.0,0.0,251.0,30.7,369.0,369.0,369.0
133.0,14877.0,-65.3,-83.8,7.0,0.0,260.0,28.2,369.9,370.0,369.9
130.9,14977.0,-66.0,-83.8,7.0,0.0,260.0,28.1,370.3,370.4,370.3
129.0,15064.0,-66.4,-84.0,7.0,0.0,259.0,27.3,371.1,371.1,371.1
126.3,15189.0,-66.7,-84.2,7.0,0.0,257.0,25.2,372.8,372.8,372.8
122.0,15401.0,-68.2,-85.2,8.0,0.0,251.0,25.6,373.9,373.9,373.9
120.5,15471.0,-68.8,-85.6,8.0,0.0,249.0,25.6,374.1,374.1,374.1
111.9,15912.0,-72.8,-88.2,9.0,0.0,251.0,28.4,374.5,374.6,374.5
111.2,15945.0,-73.0,-88.5,9.0,0.0,252.0,28.5,374.8,374.8,374.8
104.8,16293.0,-74.1,-89.1,9.0,0.0,259.0,27.7,379.2,379.2,379.2
103.9,16345.0,-74.0,-88.9,9.0,0.0,262.0,26.1,380.4,380.4,380.4
101.4,16486.0,-73.5,-88.7,9.0,0.0,269.0,21.8,383.9,383.9,383.9
100.4,16544.0,-72.8,-88.4,9.0,0.0,271.0,20.6,386.3,386.3,386.3
