PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
532.6,5125.0,-17.1,-62.3,1.0,0.02,298.0,40.6,306.6,306.6,306.6
527.0,5204.0,-16.6,-61.9,1.0,0.02,298.0,43.6,308.0,308.1,308.1
519.9,5305.0,-16.4,-50.4,4.0,0.07,297.0,46.6,309.5,309.7,309.5
502.3,5562.0,-17.1,-37.4,15.0,0.31,290.0,49.7,311.8,312.9,311.8
501.9,5569.0,-17.1,-37.0,16.0,0.32,290.0,49.6,311.8,313.0,311.8
500.0,5597.0,-17.4,-35.8,19.0,0.36,289.0,49.5,311.8,313.1,311.9
478.5,5923.0,-20.5,-31.6,36.0,0.57,286.0,48.9,311.9,313.9,312.0
475.7,5966.0,-20.8,-31.3,39.0,0.59,286.0,49.1,312.0,314.1,312.1
468.0,6085.0,-20.9,-32.6,34.0,0.53,286.0,49.6,313.4,315.3,313.5
458.2,6241.0,-22.1,-37.5,23.0,0.33,284.0,50.2,313.8,315.0,313.8
455.3,6288.0,-22.3,-36.2,27.0,0.38,283.0,50.2,314.0,315.4,314.1
447.8,6409.0,-23.3,-36.3,29.0,0.38,282.0,51.3,314.4,315.8,314.4
437.0,6586.0,-25.0,-37.3,31.0,0.36,282.0,51.2,314.4,315.7,314.4
416.5,6931.0,-28.0,-44.0,20.0,0.19,282.0,52.9,314.9,315.6,314.9
400.0,7219.0,-30.5,-43.0,28.0,0.21,280.0,52.9,315.3,316.1,315.3
393.8,7330.0,-31.5,-42.8,32.0,0.22,277.0,52.8,315.4,316.2,315.4
388.3,7429.0,-31.5,-41.9,35.0,0.25,274.0,51.8,316.6,317.5,316.7
387.9,7437.0,-31.6,-41.9,36.0,0.25,273.0,51.7,316.6,317.5,316.6
364.8,7864.0,-35.5,-47.9,27.0,0.14,273.0,51.8,317.0,317.6,317.1
360.0,7958.0,-35.5,-48.5,25.0,0.13,271.0,52.1,318.2,318.7,318.3
345.4,8242.0,-37.9,-52.9,19.0,0.08,267.0,54.1,318.8,319.1,318.8
337.7,8398.0,-38.5,-54.7,17.0,0.07,266.0,56.2,319.9,320.2,319.9
327.8,8600.0,-39.4,-57.9,12.0,0.05,264.0,57.0,321.4,321.6,321.4
318.1,8806.0,-37.6,-62.6,6.0,0.03,260.0,65.2,326.7,326.8,326.7
315.3,8866.0,-37.0,-63.9,5.0,0.02,260.0,66.7,328.4,328.5,328.4
305.0,9096.0,-37.7,-72.3,2.0,0.01,256.0,70.3,330.6,330.6,330.6
300.8,9190.0,-36.9,-75.3,1.0,0.0,256.0,72.2,333.0,333.0,333.0
300.0,9209.0,-36.7,-74.2,1.0,0.01,256.0,72.4,333.5,333.5,333.5
296.6,9288.0,-35.9,-74.6,1.0,0.01,257.0,73.2,335.7,335.8,335.7
287.1,9514.0,-35.4,-74.2,1.0,0.01,254.0,80.0,339.7,339.7,339.7
283.9,9590.0,-35.7,-74.5,1.0,0.01,255.0,82.0,340.2,340.3,340.2
268.1,9986.0,-37.3,-75.5,1.0,0.01,259.0,83.8,343.6,343.6,343.6
257.3,10270.0,-37.1,-75.4,1.0,0.01,258.0,87.8,347.8,347.9,347.8
253.2,10380.0,-37.9,-76.0,1.0,0.01,256.0,88.7,348.2,348.3,348.2
250.0,10467.0,-38.5,-75.4,1.0,0.01,254.0,88.8,348.7,348.8,348.7
238.9,10777.0,-40.8,-77.9,1.0,0.0,253.0,90.2,349.7,349.7,349.7
224.6,11194.0,-43.7,-79.9,1.0,0.0,250.0,91.4,351.6,351.6,351.6
211.1,11605.0,-46.7,-81.9,1.0,0.0,253.0,93.1,353.1,353.1,353.1
208.0,11705.0,-47.5,-82.5,1.0,0.0,254.0,93.1,353.3,353.3,353.3
200.0,11962.0,-48.3,-82.1,1.0,0.0,256.0,87.6,356.1,356.1,356.1
199.4,11982.0,-48.4,-83.1,1.0,0.0,257.0,87.3,356.3,356.3,356.3
198.9,11997.0,-48.5,-83.2,1.0,0.0,257.0,87.1,356.4,356.4,356.4
186.4,12421.0,-51.4,-85.2,1.0,0.0,260.0,82.5,358.3,358.3,358.3
163.4,13265.0,-56.5,-88.8,1.0,0.0,261.0,74.7,363.4,363.5,363.4
160.8,13367.0,-57.2,-89.2,1.0,0.0,262.0,75.2,364.0,364.0,364.0
152.6,13696.0,-57.7,-89.5,1.0,0.0,267.0,70.7,368.7,368.7,368.7
150.0,13803.0,-58.1,-88.8,1.0,0.0,270.0,67.8,369.8,369.9,369.8
141.5,14167.0,-58.9,-90.4,1.0,0.0,276.0,60.8,374.6,374.6,374.6
138.8,14289.0,-59.3,-90.7,1.0,0.0,277.0,60.1,376.0,376.0,376.0
131.9,14606.0,-61.5,-92.2,1.0,0.0,276.0,53.0,377.6,377.6,377.6
123.3,15021.0,-63.0,-93.3,1.0,0.0,274.0,44.1,382.2,382.2,382.2
116.4,15369.0,-66.2,-95.6,1.0,0.0,268.0,45.5,382.6,382.6,382.6
112.6,15569.0,-67.1,-96.2,1.0,0.0,263.0,45.5,384.5,384.5,384.5
104.6,16013.0,-69.8,-98.2,1.0,0.0,267.0,47.9,387.5,387.5,387.5
100.2,16267.0,-70.6,-98.7,1.0,0.0,275.0,43.2,390.9,390.9,390.9
