PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
669.4,3561.0,13.4,4.4,54.0,7.87,160.0,12.3,321.4,346.9,322.9
665.2,3615.0,13.0,3.7,53.0,7.53,160.0,12.2,321.5,346.0,323.0
662.9,3645.0,13.2,2.7,49.0,7.04,161.0,12.2,322.0,345.1,323.4
657.1,3717.0,12.9,2.9,51.0,7.2,161.0,12.1,322.5,346.1,323.9
642.2,3911.0,11.4,1.7,51.0,6.76,163.0,11.8,322.9,345.2,324.2
641.3,3923.0,11.2,1.9,53.0,6.87,163.0,11.8,322.8,345.4,324.2
637.7,3971.0,10.7,3.0,59.0,7.48,162.0,11.7,322.8,347.3,324.2
631.7,4043.0,10.0,2.5,60.0,7.28,162.0,11.6,322.9,346.7,324.3
615.4,4261.0,9.2,-0.1,52.0,6.19,159.0,11.1,324.4,344.9,325.6
612.3,4297.0,8.8,0.9,58.0,6.69,159.0,11.1,324.4,346.5,325.7
606.6,4369.0,8.3,0.9,60.0,6.76,159.0,11.0,324.7,347.0,326.0
604.7,4393.0,8.3,-1.0,52.0,5.9,159.0,11.0,325.0,344.6,326.1
602.3,4424.0,8.1,-1.8,50.0,5.58,159.0,10.9,325.1,343.7,326.2
600.0,4456.0,7.8,-1.8,51.0,5.6,159.0,10.9,325.1,343.8,326.2
590.5,4570.0,6.7,-1.3,57.0,5.91,158.0,10.8,325.3,345.0,326.5
587.1,4620.0,6.8,-3.2,49.0,5.15,158.0,10.7,326.0,343.3,327.0
583.7,4658.0,6.4,-2.2,54.0,5.59,158.0,10.6,326.0,344.8,327.1
581.5,4686.0,6.3,-3.9,48.0,4.94,158.0,10.6,326.3,342.9,327.2
576.5,4747.0,5.9,-5.4,44.0,4.44,158.0,10.5,326.6,341.7,327.5
569.8,4835.0,4.9,-4.9,49.0,4.67,157.0,10.3,326.5,342.3,327.4
563.5,4918.0,4.5,-6.5,45.0,4.18,157.0,10.2,327.1,341.3,327.9
560.3,4963.0,4.2,-6.3,46.0,4.27,157.0,10.1,327.3,341.8,328.1
545.7,5167.0,2.9,-6.7,49.0,4.25,156.0,8.7,328.2,342.7,329.0
537.1,5295.0,1.6,-6.6,54.0,4.35,155.0,7.8,328.1,343.0,329.0
531.7,5377.0,0.8,-6.6,58.0,4.4,151.0,7.9,328.1,343.1,329.0
524.6,5494.0,0.0,-7.9,55.0,4.03,145.0,8.0,328.4,342.2,329.2
523.3,5510.0,-0.2,-7.8,57.0,4.07,144.0,8.0,328.4,342.4,329.2
522.4,5526.0,-0.2,-6.7,62.0,4.44,143.0,8.0,328.6,343.7,329.5
521.1,5548.0,-0.1,-7.6,57.0,4.15,142.0,8.0,328.9,343.2,329.8
520.0,5565.0,0.0,-9.8,48.0,3.5,141.0,8.0,329.3,341.4,330.0
517.9,5598.0,-0.1,-11.3,43.0,3.12,139.0,8.1,329.5,340.4,330.1
516.1,5620.0,-0.2,-14.9,32.0,2.33,138.0,8.1,329.7,338.0,330.2
515.8,5626.0,-0.2,-15.0,32.0,2.31,138.0,8.1,329.8,338.0,330.2
513.1,5681.0,-0.4,-18.0,25.0,1.81,140.0,8.1,330.0,336.5,330.4
509.7,5742.0,-1.0,-12.5,41.0,2.88,142.0,8.1,329.9,340.0,330.5
507.5,5780.0,-1.3,-11.7,45.0,3.08,144.0,8.1,330.0,340.7,330.6
506.2,5803.0,-1.5,-9.6,54.0,3.65,144.0,8.2,330.0,342.6,330.7
504.2,5852.0,-2.0,-9.2,58.0,3.78,146.0,8.2,329.7,342.8,330.5
500.0,5931.0,-2.4,-9.6,58.0,3.7,149.0,8.2,330.0,342.8,330.8
498.8,5959.0,-2.5,-9.3,60.0,3.8,150.0,8.2,330.2,343.3,330.9
493.7,6068.0,-3.1,-8.9,64.0,3.96,154.0,9.1,330.4,344.1,331.2
491.9,6109.0,-2.8,-9.6,59.0,3.76,156.0,9.4,331.1,344.2,331.9
489.8,6149.0,-3.0,-9.4,61.0,3.84,157.0,9.7,331.3,344.6,332.0
487.7,6201.0,-3.2,-9.6,61.0,3.79,159.0,10.1,331.4,344.6,332.2
485.3,6259.0,-3.1,-14.6,41.0,2.54,161.0,10.5,332.0,341.0,332.5
483.5,6293.0,-3.1,-17.0,33.0,2.09,163.0,10.8,332.4,339.9,332.8
482.8,6305.0,-3.2,-17.9,31.0,1.94,163.0,10.9,332.4,339.4,332.8
480.0,6357.0,-3.4,-20.2,26.0,1.6,163.0,10.7,332.7,338.5,333.0
474.0,6484.0,-4.0,-20.9,26.0,1.53,163.0,10.3,333.1,338.7,333.5
472.3,6524.0,-4.1,-20.2,27.0,1.63,163.0,10.1,333.4,339.3,333.7
470.8,6553.0,-4.2,-16.6,37.0,2.22,163.0,10.0,333.5,341.5,334.0
468.8,6588.0,-4.4,-15.6,41.0,2.42,163.0,9.9,333.7,342.4,334.2
466.3,6628.0,-4.0,-14.6,43.0,2.65,163.0,9.8,334.7,344.2,335.2
465.3,6652.0,-4.1,-15.3,41.0,2.5,163.0,9.7,334.8,343.8,335.3
462.6,6703.0,-4.1,-19.0,30.0,1.84,162.0,9.8,335.3,342.1,335.7
459.1,6766.0,-4.4,-20.6,27.0,1.62,160.0,10.0,335.7,341.7,336.0
457.9,6784.0,-4.2,-23.1,21.0,1.3,160.0,10.0,336.2,341.1,336.5
453.9,6841.0,-4.7,-23.5,21.0,1.27,159.0,10.2,336.4,341.2,336.7
452.7,6865.0,-4.8,-29.4,13.0,0.74,158.0,10.3,336.5,339.4,336.7
448.6,6928.0,-5.2,-34.1,8.0,0.48,157.0,10.4,336.9,338.8,337.0
446.1,6963.0,-5.7,-29.6,13.0,0.74,156.0,10.5,336.8,339.7,337.0
444.9,6980.0,-5.8,-31.9,11.0,0.6,155.0,10.6,337.0,339.3,337.1
443.9,6998.0,-5.6,-34.5,8.0,0.46,155.0,10.6,337.4,339.3,337.5
443.3,7003.0,-5.7,-36.5,7.0,0.38,155.0,10.6,337.4,339.0,337.5
435.4,7142.0,-6.7,-36.5,7.0,0.39,158.0,11.5,337.9,339.5,338.0
425.8,7286.0,-8.5,-24.3,27.0,1.26,160.0,12.5,337.8,342.5,338.0
421.4,7361.0,-8.7,-29.1,17.0,0.82,161.0,13.0,338.5,341.7,338.7
415.3,7447.0,-9.8,-23.3,32.0,1.41,163.0,13.6,338.5,343.8,338.8
411.5,7511.0,-10.4,-22.4,37.0,1.54,164.0,14.1,338.6,344.4,338.9
409.4,7546.0,-10.4,-24.8,30.0,1.25,165.0,14.2,339.1,343.9,339.4
403.3,7632.0,-10.7,-26.2,27.0,1.12,166.0,14.4,340.2,344.5,340.4
400.0,7680.0,-11.1,-26.8,26.0,1.07,167.0,14.5,340.5,344.6,340.7
392.8,7785.0,-12.2,-30.2,21.0,0.79,169.0,14.7,340.8,343.9,341.0
390.3,7833.0,-12.3,-29.0,23.0,0.89,170.0,14.8,341.3,344.8,341.5
388.1,7869.0,-12.6,-32.1,18.0,0.67,171.0,14.9,341.5,344.1,341.6
386.7,7898.0,-12.6,-37.6,10.0,0.39,172.0,14.8,341.8,343.4,341.9
373.0,8172.0,-14.9,-32.7,20.0,0.66,177.0,13.6,342.3,344.9,342.4
370.5,8220.0,-15.4,-30.5,26.0,0.82,178.0,13.4,342.3,345.5,342.5
369.9,8226.0,-15.5,-30.6,26.0,0.81,178.0,13.4,342.3,345.5,342.5
360.8,8416.0,-16.9,-35.6,18.0,0.51,180.0,12.8,342.9,344.9,343.0
357.8,8487.0,-16.9,-35.8,18.0,0.51,180.0,12.5,343.7,345.7,343.8
352.6,8583.0,-17.8,-35.9,19.0,0.51,181.0,12.2,343.9,346.0,344.0
351.1,8618.0,-18.2,-36.5,19.0,0.48,181.0,12.2,343.8,345.8,343.9
343.7,8791.0,-19.0,-38.0,17.0,0.42,181.0,12.3,344.8,346.6,344.9
340.5,8856.0,-19.6,-37.2,19.0,0.46,181.0,12.3,344.9,346.8,345.0
336.3,8951.0,-20.2,-41.3,13.0,0.31,181.0,12.3,345.3,346.6,345.4
329.6,9106.0,-21.6,-40.1,17.0,0.35,182.0,12.0,345.4,346.9,345.5
318.8,9350.0,-23.6,-43.1,15.0,0.27,183.0,11.5,345.9,347.1,346.0
315.4,9427.0,-23.9,-46.7,10.0,0.18,183.0,11.3,346.6,347.4,346.6
311.6,9505.0,-24.9,-46.2,12.0,0.2,182.0,11.2,346.4,347.2,346.4
306.6,9647.0,-25.2,-50.7,7.0,0.12,182.0,10.9,347.6,348.1,347.6
306.3,9654.0,-25.3,-50.9,7.0,0.12,182.0,10.9,347.5,348.1,347.6
300.0,9821.0,-26.7,-51.9,7.0,0.11,179.0,11.3,347.6,348.1,347.7
299.5,9838.0,-26.9,-52.0,7.0,0.11,179.0,11.4,347.5,348.0,347.5
292.4,10008.0,-27.9,-53.7,7.0,0.09,176.0,11.8,348.5,348.9,348.5
283.2,10242.0,-29.4,-56.1,6.0,0.07,174.0,13.0,349.5,349.8,349.5
268.3,10617.0,-33.3,-56.3,8.0,0.07,172.0,13.7,349.3,349.6,349.3
264.8,10711.0,-34.0,-55.4,10.0,0.08,172.0,13.7,349.6,349.9,349.6
264.3,10728.0,-33.9,-55.3,10.0,0.08,172.0,13.6,349.9,350.3,349.9
259.4,10839.0,-35.4,-56.3,10.0,0.07,171.0,13.3,349.6,349.9,349.6
250.0,11109.0,-37.6,-55.8,13.0,0.08,170.0,12.4,350.0,350.4,350.0
239.7,11423.0,-40.5,-58.0,14.0,0.06,167.0,11.8,349.9,350.2,349.9
238.0,11477.0,-40.9,-58.1,14.0,0.06,166.0,11.7,350.0,350.3,350.0
234.0,11597.0,-41.6,-61.5,10.0,0.04,165.0,11.5,350.6,350.8,350.7
226.4,11803.0,-43.8,-61.9,12.0,0.04,163.0,11.1,350.6,350.8,350.6
222.7,11923.0,-44.4,-60.7,15.0,0.05,160.0,10.7,351.3,351.6,351.3
218.2,12050.0,-45.5,-64.8,10.0,0.03,158.0,10.2,351.7,351.8,351.7
210.6,12273.0,-47.3,-64.2,13.0,0.03,155.0,9.1,352.5,352.6,352.5
209.2,12321.0,-46.8,-63.7,13.0,0.04,155.0,8.8,353.9,354.1,353.9
205.4,12454.0,-47.9,-63.4,15.0,0.04,154.0,8.1,354.1,354.2,354.1
203.7,12508.0,-48.7,-63.6,16.0,0.04,154.0,7.8,353.6,353.8,353.6
200.0,12608.0,-49.4,-63.9,17.0,0.04,152.0,7.8,354.4,354.6,354.4
192.1,12861.0,-51.6,-65.8,17.0,0.03,148.0,7.7,355.0,355.1,355.0
190.8,12907.0,-51.7,-66.0,17.0,0.03,149.0,7.8,355.5,355.6,355.5
172.9,13499.0,-57.9,-72.6,14.0,0.01,156.0,9.4,355.4,355.5,355.4
171.4,13558.0,-58.3,-73.1,14.0,0.01,157.0,9.6,355.6,355.7,355.6
167.5,13708.0,-59.0,-75.2,11.0,0.01,156.0,10.0,356.8,356.8,356.8
