PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
596.0,4319.0,-10.3,-12.2,86.0,2.52,259.0,31.3,304.7,312.8,305.2
584.9,4465.0,-11.1,-12.7,88.0,2.46,260.0,34.6,305.4,313.3,305.9
572.3,4632.0,-12.2,-13.2,92.0,2.42,257.0,38.0,306.1,313.8,306.5
561.0,4789.0,-12.8,-13.8,92.0,2.35,255.0,41.3,307.1,314.7,307.5
560.5,4800.0,-12.8,-13.8,92.0,2.35,255.0,41.4,307.2,314.8,307.6
553.6,4897.0,-13.3,-15.7,82.0,2.03,254.0,41.8,307.7,314.3,308.1
538.7,5102.0,-14.9,-19.1,70.0,1.57,251.0,42.8,308.2,313.4,308.5
522.2,5335.0,-16.0,-18.2,83.0,1.75,248.0,45.7,309.6,315.4,309.9
508.7,5529.0,-17.5,-19.9,82.0,1.55,245.0,47.5,310.1,315.3,310.4
500.0,5657.0,-17.9,-20.2,82.0,1.54,243.0,48.2,311.2,316.3,311.4
498.4,5682.0,-18.1,-20.5,81.0,1.5,243.0,48.3,311.2,316.3,311.5
477.0,6003.0,-20.4,-23.6,76.0,1.2,239.0,50.5,312.3,316.4,312.5
470.6,6113.0,-21.1,-24.1,77.0,1.16,238.0,51.4,312.6,316.6,312.8
463.5,6227.0,-22.1,-24.9,78.0,1.1,237.0,51.2,312.7,316.5,312.9
450.5,6457.0,-23.2,-25.8,79.0,1.04,235.0,50.8,313.9,317.5,314.1
446.6,6531.0,-23.7,-26.3,79.0,1.0,235.0,51.0,314.1,317.5,314.2
441.1,6629.0,-24.6,-27.1,80.0,0.94,235.0,51.2,314.0,317.3,314.2
432.9,6772.0,-25.7,-27.6,84.0,0.92,236.0,52.8,314.3,317.5,314.5
422.2,6950.0,-27.3,-29.4,82.0,0.8,237.0,54.8,314.5,317.3,314.7
421.1,6967.0,-27.2,-29.5,81.0,0.79,237.0,55.0,314.9,317.7,315.0
420.5,6974.0,-27.2,-29.8,79.0,0.77,237.0,55.1,315.0,317.7,315.2
418.4,7008.0,-26.6,-31.0,66.0,0.69,237.0,55.7,316.2,318.7,316.4
412.4,7099.0,-26.9,-34.3,50.0,0.51,238.0,57.6,317.2,319.0,317.3
406.7,7185.0,-27.4,-36.8,41.0,0.4,239.0,59.3,317.8,319.3,317.9
401.5,7266.0,-27.5,-39.8,30.0,0.3,240.0,60.9,318.8,320.0,318.9
400.0,7290.0,-27.2,-40.2,28.0,0.29,240.0,61.3,319.6,320.7,319.6
398.5,7321.0,-27.5,-40.9,27.0,0.27,240.0,61.9,319.5,320.5,319.6
396.4,7353.0,-27.4,-41.1,26.0,0.27,240.0,62.2,320.1,321.1,320.2
377.9,7681.0,-30.1,-42.6,29.0,0.24,241.0,65.2,321.0,321.9,321.0
376.5,7707.0,-30.2,-42.7,29.0,0.24,241.0,65.4,321.2,322.1,321.2
374.7,7745.0,-30.4,-43.0,28.0,0.23,241.0,65.5,321.3,322.2,321.4
370.7,7822.0,-29.6,-46.2,19.0,0.16,242.0,65.8,323.4,324.0,323.4
356.9,8099.0,-31.7,-53.1,10.0,0.08,244.0,66.7,324.1,324.4,324.1
353.5,8170.0,-31.0,-53.4,9.0,0.08,245.0,67.1,325.9,326.2,325.9
346.3,8324.0,-31.0,-54.5,8.0,0.07,247.0,68.0,327.8,328.1,327.9
344.6,8356.0,-30.5,-54.7,8.0,0.07,247.0,68.2,329.0,329.3,329.0
339.0,8479.0,-30.9,-56.1,7.0,0.06,249.0,68.9,330.0,330.2,330.0
337.1,8517.0,-31.1,-56.2,7.0,0.06,249.0,69.4,330.2,330.5,330.3
328.6,8703.0,-30.4,-55.9,7.0,0.06,251.0,72.0,333.6,333.9,333.6
321.6,8865.0,-30.6,-54.5,8.0,0.07,252.0,74.2,335.4,335.7,335.4
314.8,9019.0,-30.7,-52.6,10.0,0.09,252.0,76.2,337.3,337.7,337.3
304.1,9251.0,-32.3,-52.6,12.0,0.1,251.0,79.1,338.4,338.8,338.4
300.0,9334.0,-32.7,-53.2,11.0,0.09,251.0,79.4,339.2,339.6,339.2
299.1,9355.0,-32.9,-53.3,11.0,0.09,251.0,79.5,339.2,339.6,339.2
293.7,9485.0,-31.9,-54.2,9.0,0.08,250.0,79.8,342.4,342.7,342.4
286.4,9673.0,-33.4,-56.6,8.0,0.06,250.0,80.3,342.7,343.0,342.7
285.2,9709.0,-33.5,-56.8,8.0,0.06,250.0,80.4,343.0,343.2,343.0
269.4,10106.0,-37.5,-58.8,9.0,0.05,249.0,81.0,342.8,343.0,342.8
250.0,10598.0,-42.3,-61.0,11.0,0.04,250.0,80.2,343.0,343.2,343.1
247.5,10663.0,-43.1,-61.3,12.0,0.04,249.0,80.0,342.8,343.0,342.8
242.2,10819.0,-44.0,-61.8,12.0,0.04,248.0,79.7,343.6,343.8,343.6
236.1,10983.0,-44.0,-62.0,12.0,0.04,247.0,79.3,346.1,346.3,346.1
235.0,11027.0,-44.2,-62.3,12.0,0.04,247.0,79.5,346.3,346.5,346.3
228.4,11212.0,-45.4,-63.7,11.0,0.03,246.0,79.9,347.3,347.4,347.3
208.9,11784.0,-50.9,-68.7,11.0,0.02,245.0,82.1,347.7,347.7,347.7
207.5,11843.0,-50.8,-68.5,11.0,0.02,245.0,82.4,348.5,348.6,348.5
200.0,12075.0,-53.0,-69.8,12.0,0.02,245.0,82.8,348.7,348.8,348.7
198.3,12132.0,-53.5,-70.1,12.0,0.02,244.0,82.8,348.7,348.8,348.7
194.2,12287.0,-53.9,-70.0,13.0,0.02,244.0,83.0,350.2,350.3,350.2
193.2,12317.0,-53.6,-69.8,12.0,0.02,244.0,83.0,351.2,351.2,351.2
189.9,12442.0,-54.9,-70.6,13.0,0.02,244.0,82.6,350.8,350.9,350.8
188.3,12493.0,-55.8,-71.5,13.0,0.01,244.0,82.4,350.2,350.3,350.2
186.2,12574.0,-56.0,-71.6,13.0,0.01,245.0,82.2,351.0,351.1,351.0
184.7,12611.0,-56.8,-72.2,13.0,0.01,245.0,82.0,350.5,350.6,350.5
180.4,12773.0,-57.8,-72.8,14.0,0.01,245.0,81.6,351.3,351.3,351.3
176.1,12920.0,-59.4,-74.2,13.0,0.01,246.0,81.4,351.1,351.1,351.1
173.0,13038.0,-59.9,-74.5,14.0,0.01,248.0,81.2,352.0,352.1,352.0
