PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
553.0,4903.0,-11.5,-11.5,100.0,2.88,253.0,32.5,310.0,319.3,310.5
527.5,5262.0,-13.9,-13.9,100.0,2.48,248.0,35.7,311.2,319.4,311.7
500.5,5658.0,-16.9,-17.2,97.0,1.98,248.0,40.9,312.3,318.9,312.7
500.0,5665.0,-16.9,-17.2,97.0,1.99,248.0,41.0,312.4,319.0,312.8
473.6,6069.0,-19.5,-19.6,99.0,1.7,244.0,41.7,314.0,319.7,314.3
460.1,6283.0,-21.0,-21.2,98.0,1.53,240.0,40.7,314.8,320.0,315.1
446.9,6497.0,-22.8,-23.2,97.0,1.32,242.0,43.8,315.1,319.6,315.3
441.0,6594.0,-23.7,-23.8,99.0,1.27,242.0,44.8,315.2,319.6,315.5
430.0,6778.0,-25.3,-26.4,91.0,1.03,247.0,46.9,315.4,319.0,315.6
420.4,6940.0,-26.9,-32.9,57.0,0.57,252.0,51.8,315.4,317.4,315.5
419.9,6948.0,-27.0,-33.4,55.0,0.55,252.0,52.0,315.4,317.4,315.5
417.0,6998.0,-27.2,-35.7,45.0,0.44,252.0,52.8,315.7,317.3,315.8
408.1,7154.0,-28.1,-39.5,33.0,0.3,254.0,54.5,316.6,317.7,316.7
400.0,7296.0,-28.8,-40.6,31.0,0.28,256.0,55.5,317.5,318.5,317.5
393.0,7422.0,-29.5,-43.9,24.0,0.2,257.0,55.6,318.1,318.9,318.1
386.3,7545.0,-30.3,-45.9,21.0,0.16,258.0,55.6,318.7,319.3,318.7
379.9,7663.0,-31.0,-44.9,25.0,0.19,259.0,55.8,319.2,320.0,319.3
379.1,7678.0,-31.1,-45.0,24.0,0.18,260.0,55.8,319.3,320.0,319.3
355.1,8138.0,-32.5,-50.0,16.0,0.11,257.0,57.6,323.5,324.0,323.5
353.8,8164.0,-32.6,-50.1,16.0,0.11,257.0,57.8,323.6,324.1,323.7
333.2,8583.0,-36.1,-53.6,15.0,0.08,257.0,59.4,324.6,324.9,324.6
327.5,8702.0,-36.5,-54.9,13.0,0.07,257.0,60.6,325.6,325.8,325.6
324.0,8775.0,-36.9,-55.4,13.0,0.07,257.0,61.7,325.9,326.2,325.9
309.2,9099.0,-37.3,-55.3,14.0,0.07,255.0,69.8,329.9,330.2,329.9
302.3,9253.0,-38.1,-54.8,16.0,0.08,255.0,70.9,330.8,331.1,330.8
300.0,9306.0,-38.5,-54.6,17.0,0.08,255.0,70.8,331.0,331.3,331.0
284.9,9657.0,-40.9,-57.6,15.0,0.06,256.0,73.5,332.5,332.7,332.5
282.2,9724.0,-40.1,-57.1,15.0,0.06,256.0,73.3,334.5,334.7,334.5
278.3,9818.0,-40.7,-57.8,14.0,0.06,256.0,72.6,335.1,335.3,335.1
276.1,9872.0,-41.0,-58.8,13.0,0.05,255.0,72.5,335.4,335.6,335.4
269.6,10033.0,-40.4,-59.4,11.0,0.05,255.0,74.3,338.5,338.7,338.5
261.1,10251.0,-41.3,-62.8,8.0,0.03,253.0,79.3,340.3,340.5,340.3
258.6,10315.0,-40.8,-63.4,7.0,0.03,252.0,80.5,341.9,342.1,341.9
256.2,10378.0,-41.0,-64.5,6.0,0.03,252.0,81.7,342.6,342.7,342.6
253.8,10443.0,-41.1,-65.4,6.0,0.02,251.0,82.7,343.3,343.4,343.3
250.0,10545.0,-40.9,-65.5,5.0,0.02,250.0,84.1,345.1,345.2,345.1
247.6,10610.0,-40.7,-65.0,6.0,0.03,250.0,84.2,346.4,346.6,346.4
242.9,10742.0,-41.3,-64.6,6.0,0.03,249.0,82.9,347.4,347.5,347.4
235.8,10941.0,-42.8,-66.1,6.0,0.02,252.0,84.5,348.0,348.1,348.0
225.5,11240.0,-44.7,-67.0,7.0,0.02,250.0,86.7,349.6,349.7,349.6
215.4,11543.0,-47.5,-69.6,6.0,0.02,248.0,89.5,349.9,350.0,349.9
200.0,12029.0,-51.8,-71.7,8.0,0.01,251.0,90.7,350.6,350.6,350.6
197.9,12099.0,-52.5,-72.8,7.0,0.01,251.0,91.3,350.6,350.6,350.6
179.1,12733.0,-57.5,-77.7,6.0,0.01,256.0,92.2,352.5,352.5,352.5
172.8,12959.0,-59.1,-80.0,5.0,0.0,255.0,88.2,353.4,353.5,353.4
171.3,13012.0,-58.6,-79.7,5.0,0.0,254.0,86.6,355.2,355.2,355.2
169.3,13088.0,-59.0,-80.4,5.0,0.0,254.0,83.7,355.6,355.7,355.6
167.8,13143.0,-58.7,-80.2,5.0,0.0,253.0,81.9,357.1,357.1,357.1
166.4,13194.0,-59.2,-80.9,5.0,0.0,253.0,80.7,357.1,357.1,357.1
162.4,13346.0,-58.7,-80.7,5.0,0.0,254.0,77.6,360.5,360.5,360.5
157.3,13547.0,-59.5,-82.0,4.0,0.0,254.0,74.8,362.3,362.4,362.3
150.0,13843.0,-61.5,-83.8,4.0,0.0,255.0,78.3,363.9,363.9,363.9
140.2,14258.0,-65.1,-87.9,3.0,0.0,255.0,73.1,364.7,364.7,364.7
134.6,14505.0,-65.4,-88.9,3.0,0.0,250.0,71.7,368.5,368.5,368.5
133.2,14569.0,-65.8,-89.4,3.0,0.0,249.0,71.5,368.8,368.9,368.8
131.8,14634.0,-66.3,-90.2,3.0,0.0,249.0,71.3,369.0,369.0,369.0
127.6,14830.0,-67.0,-91.3,2.0,0.0,252.0,72.3,371.3,371.3,371.3
121.0,15148.0,-67.0,-90.8,3.0,0.0,257.0,69.8,376.8,376.8,376.8
117.3,15334.0,-67.2,-90.4,3.0,0.0,260.0,66.6,379.8,379.8,379.8
106.3,15921.0,-71.4,-93.4,3.0,0.0,259.0,63.3,382.7,382.7,382.7
103.9,16058.0,-70.9,-93.0,3.0,0.0,259.0,60.5,386.3,386.3,386.3
102.1,16159.0,-71.1,-93.1,3.0,0.0,260.0,58.9,387.9,387.9,387.9
100.3,16266.0,-69.7,-92.1,3.0,0.0,262.0,57.9,392.4,392.4,392.4
