PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
738.2,2651.0,-8.2,-21.3,34.0,0.94,316.0,14.3,289.0,291.9,289.1
734.0,2697.0,-8.3,-25.4,24.0,0.66,317.0,15.0,289.3,291.4,289.4
732.7,2712.0,-8.5,-26.6,22.0,0.59,317.0,15.2,289.2,291.2,289.3
720.3,2845.0,-8.7,-29.9,16.0,0.45,316.0,17.9,290.5,291.9,290.6
701.8,3053.0,-7.6,-34.1,10.0,0.3,319.0,17.6,293.8,294.8,293.9
700.0,3072.0,-7.5,-35.8,8.0,0.26,320.0,17.7,294.1,295.0,294.2
697.4,3102.0,-7.1,-35.4,8.0,0.27,321.0,18.1,294.9,295.8,294.9
692.3,3158.0,-7.6,-35.1,9.0,0.28,319.0,18.9,295.0,296.0,295.1
687.3,3214.0,-7.1,-33.9,10.0,0.32,315.0,19.4,296.2,297.3,296.2
678.0,3321.0,-7.0,-31.5,12.0,0.41,305.0,19.5,297.4,298.8,297.5
669.1,3423.0,-7.7,-27.7,18.0,0.59,297.0,19.8,297.8,299.8,297.9
668.8,3428.0,-7.6,-28.4,17.0,0.55,296.0,19.9,297.9,299.7,298.0
659.1,3542.0,-7.2,-27.0,19.0,0.64,290.0,20.9,299.6,301.8,299.7
638.8,3789.0,-8.8,-28.1,19.0,0.59,277.0,20.5,300.4,302.4,300.5
621.3,4002.0,-10.0,-31.8,15.0,0.43,265.0,21.1,301.4,302.9,301.5
613.4,4100.0,-10.1,-36.4,10.0,0.28,262.0,22.3,302.5,303.5,302.6
608.5,4162.0,-10.6,-37.2,9.0,0.26,264.0,23.1,302.6,303.6,302.7
600.0,4269.0,-11.3,-35.8,11.0,0.3,267.0,25.8,303.0,304.1,303.1
595.6,4324.0,-11.7,-34.0,14.0,0.36,269.0,27.0,303.2,304.5,303.2
579.2,4538.0,-12.5,-30.1,21.0,0.54,275.0,30.8,304.7,306.5,304.8
569.4,4670.0,-13.0,-28.8,25.0,0.62,277.0,32.7,305.6,307.8,305.7
561.8,4773.0,-12.9,-29.7,23.0,0.58,279.0,33.8,306.8,308.8,306.9
551.3,4917.0,-13.7,-29.3,25.0,0.61,279.0,36.2,307.6,309.7,307.7
544.9,5003.0,-14.1,-28.5,29.0,0.67,279.0,37.7,308.1,310.4,308.2
532.6,5176.0,-14.7,-30.3,25.0,0.58,281.0,41.5,309.4,311.4,309.5
525.2,5282.0,-15.3,-32.4,22.0,0.48,282.0,42.8,309.9,311.6,310.0
512.5,5467.0,-16.9,-36.0,17.0,0.34,283.0,42.9,310.2,311.5,310.3
500.1,5652.0,-18.5,-38.8,15.0,0.27,284.0,43.9,310.4,311.3,310.4
500.0,5654.0,-18.6,-38.6,15.0,0.27,284.0,43.9,310.3,311.3,310.4
477.2,6004.0,-21.8,-41.6,15.0,0.21,287.0,44.3,310.5,311.3,310.6
474.5,6042.0,-21.9,-43.0,13.0,0.18,288.0,44.2,310.8,311.5,310.9
465.8,6177.0,-22.7,-49.6,7.0,0.09,286.0,43.9,311.6,311.9,311.6
456.3,6328.0,-22.3,-52.9,4.0,0.06,280.0,41.6,313.9,314.1,313.9
449.3,6443.0,-23.1,-54.7,4.0,0.05,275.0,41.3,314.3,314.5,314.3
438.2,6627.0,-24.3,-55.8,4.0,0.05,271.0,41.4,315.0,315.2,315.1
424.5,6857.0,-26.4,-54.6,5.0,0.05,270.0,43.0,315.2,315.4,315.2
401.9,7252.0,-30.1,-50.4,12.0,0.09,269.0,44.3,315.4,315.7,315.4
400.0,7287.0,-30.4,-50.0,13.0,0.1,269.0,44.4,315.4,315.8,315.4
394.5,7381.0,-31.4,-49.8,15.0,0.1,268.0,44.6,315.3,315.7,315.3
387.0,7519.0,-32.1,-49.0,17.0,0.12,265.0,46.8,316.2,316.6,316.2
378.8,7668.0,-33.4,-49.1,19.0,0.12,264.0,48.3,316.4,316.8,316.4
372.2,7793.0,-34.6,-48.6,23.0,0.12,261.0,47.8,316.4,316.9,316.5
367.8,7875.0,-34.7,-49.0,22.0,0.12,259.0,48.1,317.3,317.7,317.3
349.4,8233.0,-36.0,-55.2,12.0,0.06,262.0,53.4,320.3,320.5,320.3
346.3,8299.0,-36.6,-56.2,12.0,0.06,262.0,53.3,320.3,320.5,320.3
339.6,8434.0,-37.6,-60.1,8.0,0.04,261.0,53.9,320.7,320.9,320.7
326.6,8702.0,-38.8,-61.9,7.0,0.03,260.0,60.4,322.7,322.8,322.7
325.6,8726.0,-38.7,-61.6,7.0,0.03,261.0,60.8,323.1,323.2,323.1
312.6,9003.0,-38.5,-62.4,6.0,0.03,263.0,66.6,327.1,327.3,327.2
305.8,9157.0,-38.9,-63.2,6.0,0.03,263.0,67.6,328.6,328.7,328.6
300.0,9288.0,-39.8,-63.5,6.0,0.03,262.0,69.6,329.1,329.2,329.1
290.5,9507.0,-41.2,-65.8,5.0,0.02,261.0,71.0,330.2,330.3,330.2
287.2,9585.0,-40.9,-65.4,6.0,0.02,260.0,72.4,331.6,331.7,331.6
285.4,9626.0,-40.8,-65.6,5.0,0.02,260.0,73.1,332.5,332.5,332.5
275.4,9867.0,-41.8,-67.0,5.0,0.02,260.0,79.1,334.4,334.5,334.4
271.9,9957.0,-41.6,-67.2,5.0,0.02,260.0,81.1,336.0,336.1,336.0
269.1,10028.0,-42.1,-68.1,4.0,0.02,261.0,81.0,336.2,336.3,336.2
264.9,10137.0,-42.8,-69.6,4.0,0.01,261.0,79.8,336.6,336.7,336.6
259.5,10273.0,-43.1,-71.6,3.0,0.01,260.0,81.7,338.2,338.2,338.2
256.8,10342.0,-42.8,-72.2,3.0,0.01,260.0,84.4,339.7,339.7,339.7
252.3,10465.0,-43.5,-72.4,3.0,0.01,261.0,86.8,340.4,340.4,340.4
250.0,10525.0,-43.7,-71.0,3.0,0.01,261.0,86.9,340.9,341.0,340.9
245.6,10645.0,-44.2,-71.5,3.0,0.01,260.0,86.7,342.0,342.0,342.0
236.1,10908.0,-44.3,-75.1,2.0,0.01,259.0,86.8,345.6,345.7,345.6
233.2,10994.0,-44.6,-77.7,1.0,0.0,258.0,88.0,346.5,346.5,346.5
219.6,11393.0,-48.1,-82.9,1.0,0.0,257.0,92.7,347.0,347.0,347.0
214.1,11562.0,-49.7,-84.0,1.0,0.0,257.0,94.2,347.1,347.1,347.1
209.0,11719.0,-50.3,-84.4,1.0,0.0,256.0,94.6,348.5,348.5,348.5
204.9,11850.0,-51.2,-85.0,1.0,0.0,255.0,93.5,349.2,349.2,349.2
200.0,12009.0,-52.4,-84.8,1.0,0.0,254.0,92.0,349.7,349.7,349.7
195.7,12148.0,-53.4,-86.6,1.0,0.0,256.0,89.9,350.1,350.1,350.1
188.2,12400.0,-54.1,-87.0,1.0,0.0,257.0,89.1,353.1,353.1,353.1
183.0,12581.0,-55.3,-87.9,1.0,0.0,257.0,88.2,353.9,353.9,353.9
178.2,12759.0,-57.0,-89.0,1.0,0.0,259.0,87.0,353.9,353.9,353.9
168.4,13107.0,-59.2,-90.6,1.0,0.0,258.0,85.4,355.9,355.9,355.9
165.2,13228.0,-59.7,-91.0,1.0,0.0,257.0,83.3,357.0,357.0,357.0
159.7,13443.0,-59.6,-90.9,1.0,0.0,258.0,82.4,360.7,360.7,360.7
158.7,13493.0,-60.2,-91.3,1.0,0.0,259.0,81.8,360.3,360.3,360.3
153.7,13687.0,-60.6,-91.6,1.0,0.0,261.0,79.8,363.0,363.0,363.0
151.6,13765.0,-61.0,-91.9,1.0,0.0,261.0,79.1,363.7,363.7,363.7
150.0,13837.0,-61.3,-91.1,1.0,0.0,261.0,78.5,364.2,364.2,364.2
148.5,13900.0,-61.7,-92.4,1.0,0.0,261.0,78.4,364.7,364.7,364.7
142.3,14169.0,-63.9,-94.0,1.0,0.0,264.0,75.8,365.2,365.2,365.2
139.6,14285.0,-64.2,-94.1,1.0,0.0,264.0,74.8,366.8,366.8,366.8
138.4,14340.0,-64.3,-94.2,1.0,0.0,265.0,74.1,367.4,367.4,367.4
133.0,14585.0,-65.8,-95.3,1.0,0.0,264.0,72.8,368.9,368.9,368.9
129.9,14731.0,-66.1,-95.5,1.0,0.0,262.0,72.7,370.9,370.9,370.9
127.3,14854.0,-67.2,-96.3,1.0,0.0,264.0,71.9,371.2,371.2,371.2
118.2,15304.0,-68.1,-96.9,1.0,0.0,264.0,66.8,377.5,377.5,377.5
116.4,15395.0,-69.0,-97.6,1.0,0.0,264.0,66.7,377.3,377.3,377.3
112.1,15632.0,-70.7,-98.8,1.0,0.0,264.0,65.8,378.4,378.4,378.4
110.3,15726.0,-70.6,-98.7,1.0,0.0,264.0,64.8,380.3,380.3,380.3
108.5,15823.0,-71.3,-99.2,1.0,0.0,265.0,63.8,380.7,380.7,380.7
106.9,15914.0,-71.1,-99.1,1.0,0.0,265.0,62.4,382.6,382.6,382.6
106.0,15964.0,-71.7,-99.5,1.0,0.0,264.0,62.0,382.5,382.5,382.5
103.1,16130.0,-71.2,-99.2,1.0,0.0,260.0,59.3,386.4,386.4,386.4
101.7,16211.0,-70.1,-98.4,1.0,0.0,258.0,57.7,390.2,390.2,390.2
100.4,16286.0,-70.5,-98.6,1.0,0.0,258.0,57.4,390.9,390.9,390.9
