PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
454.7,6433.0,-17.9,-45.5,7.0,0.14,277.0,22.2,319.7,320.3,319.8
444.3,6607.0,-18.0,-49.4,5.0,0.1,283.0,26.5,321.7,322.1,321.7
435.5,6759.0,-18.2,-48.5,5.0,0.11,279.0,30.6,323.3,323.7,323.3
422.0,6992.0,-19.5,-54.0,3.0,0.06,271.0,37.5,324.5,324.7,324.5
420.5,7018.0,-19.7,-54.3,3.0,0.06,271.0,37.7,324.6,324.9,324.6
411.5,7179.0,-21.2,-54.4,3.0,0.06,270.0,39.2,324.7,324.9,324.7
403.2,7330.0,-21.3,-51.0,5.0,0.09,270.0,41.5,326.4,326.8,326.4
400.0,7386.0,-21.8,-49.6,6.0,0.1,270.0,41.3,326.6,327.0,326.6
389.6,7582.0,-23.5,-48.6,8.0,0.12,273.0,43.6,326.8,327.3,326.8
379.0,7782.0,-24.3,-52.8,5.0,0.08,277.0,44.9,328.3,328.6,328.3
362.4,8107.0,-25.8,-56.0,4.0,0.05,277.0,54.5,330.6,330.9,330.6
358.3,8188.0,-26.3,-56.3,4.0,0.05,275.0,56.6,331.0,331.2,331.0
348.0,8400.0,-27.4,-59.9,3.0,0.04,272.0,59.6,332.3,332.4,332.3
334.7,8680.0,-29.1,-66.6,1.0,0.02,269.0,61.0,333.7,333.8,333.7
328.7,8811.0,-28.5,-57.6,4.0,0.05,269.0,63.4,336.2,336.4,336.2
325.3,8889.0,-28.8,-48.7,13.0,0.14,268.0,63.2,336.7,337.3,336.8
321.2,8979.0,-29.3,-48.7,14.0,0.14,266.0,63.3,337.3,337.9,337.3
317.8,9052.0,-29.0,-50.3,11.0,0.12,265.0,64.2,338.7,339.2,338.7
310.6,9213.0,-30.3,-57.4,5.0,0.05,265.0,65.1,339.2,339.4,339.2
300.8,9441.0,-32.0,-62.6,3.0,0.03,265.0,64.1,339.8,340.0,339.8
300.0,9460.0,-32.1,-62.7,3.0,0.03,265.0,64.1,340.0,340.1,340.0
295.9,9558.0,-31.7,-65.3,2.0,0.02,265.0,64.5,341.9,342.0,341.9
291.0,9676.0,-32.6,-55.2,9.0,0.07,265.0,64.1,342.2,342.5,342.2
277.4,10011.0,-35.6,-56.7,10.0,0.07,268.0,65.4,342.6,342.9,342.6
272.1,10145.0,-36.9,-57.8,10.0,0.06,270.0,63.4,342.7,343.0,342.7
257.0,10543.0,-40.7,-58.2,14.0,0.06,270.0,63.5,342.7,343.0,342.7
253.5,10634.0,-41.5,-58.3,15.0,0.06,269.0,64.3,342.9,343.2,342.9
250.0,10723.0,-41.6,-56.5,19.0,0.07,270.0,65.4,344.1,344.4,344.1
247.3,10802.0,-41.5,-57.3,17.0,0.07,272.0,65.1,345.3,345.6,345.3
245.2,10860.0,-41.9,-58.8,14.0,0.06,273.0,65.2,345.5,345.8,345.5
243.0,10919.0,-42.3,-59.9,13.0,0.05,273.0,65.5,345.8,346.1,345.8
215.0,11738.0,-49.2,-66.4,12.0,0.02,271.0,64.6,347.4,347.6,347.4
214.0,11770.0,-49.6,-66.5,12.0,0.02,271.0,64.6,347.3,347.5,347.4
211.1,11856.0,-49.5,-66.9,12.0,0.02,269.0,65.0,348.7,348.8,348.7
201.6,12152.0,-51.5,-71.4,8.0,0.01,264.0,69.4,350.3,350.4,350.3
200.6,12184.0,-51.8,-71.9,7.0,0.01,263.0,70.0,350.3,350.3,350.3
200.0,12206.0,-51.9,-71.8,8.0,0.01,263.0,70.3,350.3,350.4,350.3
183.6,12758.0,-57.1,-79.7,4.0,0.0,261.0,67.7,350.7,350.7,350.7
176.6,13002.0,-58.7,-81.5,4.0,0.0,265.0,67.9,351.9,351.9,351.9
175.2,13054.0,-58.8,-81.6,4.0,0.0,265.0,67.8,352.5,352.5,352.5
169.0,13281.0,-59.9,-81.7,5.0,0.0,266.0,62.9,354.4,354.5,354.4
165.0,13432.0,-61.3,-83.1,4.0,0.0,266.0,62.8,354.5,354.6,354.5
158.0,13700.0,-63.1,-84.6,4.0,0.0,267.0,64.0,355.8,355.9,355.8
152.3,13925.0,-65.2,-86.7,4.0,0.0,268.0,64.3,356.0,356.0,356.0
152.1,13930.0,-65.3,-86.7,4.0,0.0,268.0,64.3,356.0,356.0,356.0
150.0,14016.0,-65.9,-86.7,4.0,0.0,269.0,63.9,356.4,356.4,356.4
147.1,14135.0,-66.1,-87.9,4.0,0.0,270.0,63.1,358.0,358.0,358.0
140.8,14398.0,-68.5,-90.8,3.0,0.0,272.0,63.7,358.3,358.3,358.3
139.7,14448.0,-69.0,-91.5,3.0,0.0,272.0,63.3,358.3,358.3,358.3
135.0,14655.0,-70.4,-93.1,3.0,0.0,273.0,60.1,359.4,359.4,359.4
131.9,14797.0,-70.6,-92.9,3.0,0.0,271.0,58.7,361.4,361.4,361.4
130.7,14845.0,-69.8,-92.4,3.0,0.0,269.0,57.9,363.7,363.7,363.7
130.5,14856.0,-69.7,-92.4,3.0,0.0,269.0,57.8,363.9,363.9,363.9
126.5,15043.0,-69.0,-92.4,2.0,0.0,272.0,53.6,368.6,368.6,368.6
125.1,15108.0,-69.2,-92.9,2.0,0.0,274.0,53.0,369.3,369.3,369.3
120.6,15334.0,-71.0,-95.8,2.0,0.0,278.0,52.7,369.9,369.9,369.9
