PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
631.6,3923.0,-1.7,-35.4,6.0,0.3,198.0,16.5,309.5,310.6,309.6
617.4,4102.0,-2.7,-40.4,4.0,0.18,207.0,15.8,310.4,311.1,310.5
604.8,4263.0,-4.0,-40.5,4.0,0.19,207.0,16.2,310.7,311.4,310.7
600.0,4325.0,-4.6,-39.2,5.0,0.21,206.0,16.4,310.8,311.6,310.8
578.4,4610.0,-7.0,-41.1,5.0,0.18,210.0,14.4,311.3,311.9,311.3
576.3,4642.0,-7.1,-42.4,4.0,0.16,211.0,14.2,311.4,312.0,311.4
556.9,4906.0,-9.0,-46.4,3.0,0.11,214.0,15.5,312.3,312.7,312.3
550.0,5000.0,-9.9,-47.1,3.0,0.1,218.0,15.6,312.3,312.7,312.3
527.7,5325.0,-12.8,-46.2,4.0,0.12,221.0,13.7,312.5,312.9,312.5
512.1,5545.0,-14.7,-45.5,5.0,0.13,222.0,14.0,312.9,313.4,312.9
504.3,5671.0,-15.5,-33.4,20.0,0.45,227.0,15.6,313.3,315.0,313.4
501.6,5715.0,-15.8,-27.5,36.0,0.8,228.0,15.9,313.4,316.2,313.6
500.0,5740.0,-16.0,-28.1,34.0,0.76,228.0,15.9,313.5,316.2,313.7
497.7,5772.0,-16.3,-28.5,34.0,0.73,227.0,16.0,313.5,316.1,313.6
495.7,5801.0,-16.6,-28.9,34.0,0.71,228.0,16.0,313.5,316.0,313.7
492.7,5846.0,-17.0,-27.0,42.0,0.85,231.0,16.2,313.5,316.5,313.7
490.1,5879.0,-17.2,-25.2,50.0,1.0,234.0,16.4,313.8,317.3,314.0
486.2,5938.0,-16.9,-19.1,83.0,1.73,239.0,17.1,314.8,320.7,315.2
474.7,6115.0,-18.1,-18.8,94.0,1.82,241.0,19.8,315.5,321.7,315.9
472.5,6152.0,-18.4,-19.0,94.0,1.8,243.0,20.3,315.7,321.8,316.0
462.5,6318.0,-19.3,-20.3,92.0,1.65,250.0,21.2,316.4,322.0,316.7
449.8,6522.0,-19.3,-21.8,81.0,1.48,253.0,20.2,318.9,324.1,319.2
447.9,6554.0,-19.4,-22.0,80.0,1.47,254.0,20.0,319.2,324.3,319.5
422.2,6991.0,-22.8,-24.2,88.0,1.29,259.0,19.7,320.3,324.8,320.6
418.2,7061.0,-22.6,-24.8,82.0,1.23,261.0,21.0,321.4,325.8,321.7
404.8,7299.0,-24.4,-27.2,77.0,1.02,265.0,22.1,322.1,325.8,322.3
400.0,7389.0,-25.1,-27.9,78.0,0.97,266.0,22.3,322.2,325.7,322.4
383.2,7696.0,-27.4,-30.4,76.0,0.8,268.0,24.9,323.2,326.1,323.3
381.0,7739.0,-27.7,-30.7,76.0,0.78,267.0,25.3,323.4,326.2,323.5
352.3,8295.0,-32.3,-34.4,82.0,0.59,267.0,26.1,324.4,326.6,324.5
352.1,8301.0,-32.4,-34.4,82.0,0.59,267.0,26.1,324.4,326.6,324.6
332.5,8700.0,-35.8,-38.1,80.0,0.43,266.0,29.1,325.0,326.7,325.1
314.7,9078.0,-39.1,-41.5,78.0,0.32,269.0,35.7,325.7,326.9,325.7
311.8,9139.0,-39.7,-41.9,79.0,0.31,268.0,34.3,325.7,326.9,325.8
300.0,9404.0,-42.1,-44.2,80.0,0.25,267.0,33.6,326.0,326.9,326.0
298.2,9445.0,-42.4,-44.4,81.0,0.25,268.0,33.7,326.0,327.0,326.1
290.6,9619.0,-43.6,-45.4,83.0,0.23,268.0,38.7,326.7,327.6,326.8
286.4,9717.0,-41.7,-45.7,65.0,0.23,268.0,40.9,330.9,331.8,330.9
281.8,9824.0,-41.1,-49.4,40.0,0.15,269.0,44.0,333.3,333.9,333.3
280.6,9851.0,-41.1,-50.1,37.0,0.14,269.0,44.7,333.7,334.3,333.7
275.3,9985.0,-40.0,-54.1,21.0,0.09,271.0,47.9,337.0,337.4,337.0
264.9,10249.0,-39.1,-63.7,6.0,0.03,271.0,53.6,342.1,342.2,342.1
262.5,10315.0,-38.6,-66.1,4.0,0.02,270.0,54.7,343.7,343.8,343.7
250.0,10648.0,-39.3,-75.9,1.0,0.01,269.0,59.1,347.5,347.5,347.5
249.9,10651.0,-39.3,-76.9,1.0,0.0,269.0,59.1,347.5,347.6,347.5
246.7,10740.0,-39.4,-77.0,1.0,0.0,270.0,59.6,348.7,348.7,348.7
219.3,11535.0,-44.6,-80.5,1.0,0.0,265.0,63.2,352.6,352.7,352.6
212.5,11740.0,-45.9,-81.4,1.0,0.0,266.0,64.1,353.7,353.7,353.7
204.9,11988.0,-47.1,-82.2,1.0,0.0,266.0,66.0,355.5,355.5,355.5
200.1,12143.0,-47.9,-82.8,1.0,0.0,268.0,66.2,356.7,356.7,356.7
200.0,12145.0,-47.9,-81.8,1.0,0.0,268.0,66.2,356.7,356.7,356.7
192.2,12406.0,-50.3,-84.4,1.0,0.0,266.0,67.5,357.0,357.0,357.0
179.2,12858.0,-53.9,-86.9,1.0,0.0,270.0,67.1,358.3,358.3,358.3
167.7,13282.0,-57.1,-89.1,1.0,0.0,274.0,65.4,359.8,359.9,359.8
166.1,13344.0,-57.6,-89.5,1.0,0.0,275.0,64.9,360.0,360.0,360.0
150.0,13973.0,-60.4,-90.4,1.0,0.0,276.0,56.7,365.8,365.8,365.8
136.6,14533.0,-63.7,-93.8,1.0,0.0,275.0,54.8,369.9,369.9,369.9
119.3,15348.0,-69.7,-98.1,1.0,0.0,278.0,50.5,373.5,373.5,373.5
118.1,15422.0,-70.2,-98.4,1.0,0.0,278.0,49.3,373.6,373.6,373.6
111.0,15815.0,-71.3,-99.3,1.0,0.0,273.0,43.1,378.2,378.2,378.2
108.8,15940.0,-70.9,-99.0,1.0,0.0,272.0,40.7,381.1,381.1,381.1
104.3,16194.0,-70.5,-98.6,1.0,0.0,278.0,34.3,386.7,386.7,386.7
100.4,16424.0,-71.8,-99.6,1.0,0.0,279.0,31.0,388.2,388.2,388.2
