PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
797.0,2058.0,-6.0,-38.0,6.0,0.18,320.0,13.6,285.0,285.7,285.1
784.2,2187.0,-5.1,-35.1,7.0,0.25,317.0,14.9,287.3,288.2,287.4
773.8,2291.0,-5.0,-36.7,6.0,0.21,318.0,17.6,288.5,289.2,288.5
770.1,2329.0,-4.6,-36.5,6.0,0.22,318.0,19.0,289.4,290.1,289.4
767.1,2359.0,-4.1,-26.8,15.0,0.56,318.0,19.9,290.2,292.0,290.3
762.9,2404.0,-4.2,-18.1,33.0,1.2,319.0,21.2,290.5,294.3,290.8
759.1,2444.0,-4.4,-15.8,41.0,1.48,319.0,22.2,290.7,295.3,291.0
749.1,2549.0,-5.3,-12.2,58.0,2.01,318.0,24.4,290.9,297.1,291.3
738.2,2662.0,-6.3,-11.4,67.0,2.17,315.0,24.9,291.0,297.6,291.4
733.6,2712.0,-6.4,-10.4,73.0,2.37,313.0,23.9,291.5,298.7,291.9
728.3,2768.0,-6.4,-10.5,73.0,2.36,311.0,22.3,292.1,299.3,292.5
700.2,3075.0,-8.3,-13.9,64.0,1.87,290.0,17.8,293.2,299.0,293.5
700.0,3077.0,-8.3,-13.9,64.0,1.87,290.0,17.8,293.2,299.0,293.6
698.5,3092.0,-8.4,-14.1,63.0,1.84,288.0,17.9,293.4,299.1,293.7
693.7,3147.0,-8.4,-15.0,59.0,1.73,284.0,18.2,293.9,299.2,294.2
668.0,3440.0,-10.8,-17.4,58.0,1.46,270.0,20.0,294.4,299.0,294.6
665.3,3470.0,-10.9,-17.9,56.0,1.4,268.0,20.7,294.6,299.1,294.9
655.0,3588.0,-10.4,-21.9,38.0,1.01,264.0,24.0,296.5,299.8,296.7
648.4,3666.0,-10.6,-24.5,31.0,0.81,266.0,25.9,297.1,299.8,297.3
641.0,3755.0,-10.8,-21.4,41.0,1.08,267.0,28.4,297.9,301.5,298.1
638.3,3788.0,-10.5,-18.7,51.0,1.37,267.0,29.4,298.6,303.0,298.9
636.6,3807.0,-10.2,-15.5,65.0,1.8,267.0,30.0,299.2,304.9,299.5
635.8,3817.0,-10.1,-14.7,69.0,1.93,267.0,30.2,299.3,305.4,299.7
633.8,3840.0,-10.0,-15.8,63.0,1.76,266.0,30.7,299.8,305.4,300.1
626.5,3930.0,-10.3,-24.1,32.0,0.87,266.0,32.1,300.4,303.3,300.5
621.3,3993.0,-10.4,-25.7,27.0,0.76,268.0,32.7,301.0,303.5,301.1
619.2,4020.0,-10.6,-22.1,38.0,1.05,268.0,33.1,301.1,304.6,301.3
614.1,4082.0,-11.0,-14.0,79.0,2.12,268.0,34.2,301.3,308.1,301.7
612.3,4106.0,-10.9,-14.5,75.0,2.03,268.0,34.6,301.6,308.1,302.0
609.3,4143.0,-10.9,-17.8,57.0,1.55,267.0,35.2,302.2,307.2,302.5
607.3,4167.0,-10.6,-20.6,44.0,1.22,267.0,35.5,302.7,306.8,303.0
605.7,4189.0,-10.5,-20.9,42.0,1.19,268.0,35.7,303.0,307.0,303.3
601.0,4250.0,-10.9,-19.3,50.0,1.38,269.0,36.2,303.4,307.9,303.6
600.0,4263.0,-10.9,-18.4,54.0,1.49,269.0,36.4,303.4,308.3,303.7
597.6,4294.0,-11.1,-15.8,69.0,1.87,269.0,36.8,303.5,309.6,303.9
594.1,4337.0,-11.0,-17.1,61.0,1.68,268.0,37.4,304.1,309.6,304.5
590.1,4391.0,-10.6,-21.3,41.0,1.18,268.0,38.2,305.2,309.1,305.4
584.2,4466.0,-10.7,-22.4,38.0,1.09,269.0,38.9,306.0,309.7,306.2
581.7,4500.0,-10.9,-21.5,41.0,1.18,269.0,38.9,306.1,310.1,306.4
566.4,4705.0,-12.5,-17.3,67.0,1.74,265.0,38.2,306.6,312.3,306.9
560.8,4779.0,-12.3,-14.7,82.0,2.19,263.0,38.7,307.7,314.9,308.2
554.8,4862.0,-12.5,-14.5,85.0,2.25,260.0,38.9,308.4,315.7,308.8
553.8,4875.0,-12.7,-14.5,86.0,2.24,260.0,38.9,308.4,315.7,308.8
539.6,5073.0,-14.3,-15.7,90.0,2.09,260.0,38.4,308.7,315.5,309.1
530.6,5199.0,-14.9,-17.3,82.0,1.85,261.0,38.7,309.5,315.7,309.9
500.0,5649.0,-18.5,-20.3,86.0,1.52,267.0,41.0,310.4,315.5,310.7
495.8,5711.0,-19.1,-20.8,86.0,1.48,267.0,41.2,310.5,315.4,310.8
470.4,6097.0,-22.4,-22.9,95.0,1.29,267.0,40.4,311.1,315.5,311.3
463.5,6207.0,-23.0,-23.8,93.0,1.21,264.0,40.8,311.6,315.7,311.8
458.1,6293.0,-23.7,-25.6,84.0,1.04,262.0,41.4,311.8,315.4,312.0
454.7,6348.0,-23.9,-27.6,71.0,0.87,260.0,41.7,312.2,315.2,312.3
447.2,6468.0,-24.1,-29.5,61.0,0.74,259.0,41.0,313.4,316.1,313.6
442.2,6552.0,-24.3,-33.1,44.0,0.53,259.0,40.5,314.2,316.1,314.3
433.2,6701.0,-25.7,-35.8,38.0,0.42,259.0,41.1,314.2,315.8,314.3
402.7,7225.0,-30.4,-38.8,44.0,0.33,260.0,45.6,314.8,316.0,314.8
400.0,7273.0,-30.0,-39.2,41.0,0.32,259.0,47.0,315.9,317.0,315.9
397.4,7318.0,-29.8,-40.8,34.0,0.27,259.0,48.2,316.7,317.7,316.8
395.7,7350.0,-29.5,-42.0,29.0,0.24,258.0,49.0,317.5,318.5,317.6
389.9,7456.0,-30.1,-46.1,20.0,0.16,258.0,51.2,318.1,318.7,318.2
377.2,7690.0,-31.1,-51.0,12.0,0.09,258.0,53.6,319.8,320.2,319.8
376.2,7710.0,-31.3,-51.2,12.0,0.09,258.0,53.8,319.8,320.2,319.8
367.3,7877.0,-31.4,-50.1,14.0,0.11,262.0,56.1,321.8,322.2,321.8
360.7,8007.0,-31.4,-50.0,14.0,0.11,264.0,59.7,323.5,323.9,323.5
352.8,8166.0,-32.2,-53.5,10.0,0.08,263.0,62.1,324.5,324.9,324.6
347.1,8281.0,-33.0,-54.6,10.0,0.07,262.0,62.2,324.9,325.2,325.0
327.5,8685.0,-35.9,-56.2,11.0,0.06,262.0,65.1,326.4,326.7,326.4
324.9,8739.0,-36.1,-56.1,11.0,0.06,262.0,65.5,326.8,327.1,326.8
322.0,8805.0,-35.6,-56.8,10.0,0.06,263.0,65.9,328.3,328.6,328.3
308.2,9108.0,-36.4,-57.0,10.0,0.06,264.0,71.1,331.3,331.6,331.4
306.5,9146.0,-36.0,-56.7,10.0,0.06,264.0,71.9,332.5,332.8,332.5
303.5,9214.0,-34.5,-57.0,8.0,0.06,263.0,73.9,335.5,335.7,335.5
302.0,9248.0,-34.3,-57.9,8.0,0.05,263.0,75.2,336.2,336.4,336.2
300.0,9293.0,-34.6,-58.7,7.0,0.05,263.0,76.7,336.5,336.7,336.5
295.2,9408.0,-34.7,-60.5,6.0,0.04,263.0,79.4,337.9,338.1,337.9
287.6,9587.0,-35.7,-62.3,5.0,0.03,265.0,81.2,339.0,339.1,339.0
285.4,9642.0,-36.1,-62.6,5.0,0.03,265.0,82.1,339.1,339.3,339.1
278.9,9801.0,-35.0,-62.9,4.0,0.03,263.0,85.2,343.0,343.1,343.0
274.5,9916.0,-34.5,-63.8,4.0,0.03,263.0,86.2,345.3,345.5,345.3
270.9,10006.0,-35.0,-65.3,3.0,0.02,262.0,86.5,345.9,346.0,345.9
268.8,10060.0,-35.4,-66.1,3.0,0.02,262.0,86.7,346.1,346.2,346.1
256.2,10397.0,-38.6,-68.5,3.0,0.02,261.0,87.7,346.1,346.2,346.1
250.0,10569.0,-40.2,-68.3,4.0,0.02,259.0,86.8,346.1,346.2,346.1
240.7,10824.0,-42.5,-68.3,4.0,0.02,259.0,86.8,346.5,346.6,346.5
234.1,11013.0,-43.2,-69.2,4.0,0.02,260.0,86.0,348.2,348.3,348.2
206.8,11835.0,-50.3,-75.2,4.0,0.01,262.0,88.7,349.6,349.6,349.6
206.5,11842.0,-50.3,-75.2,4.0,0.01,262.0,88.7,349.7,349.7,349.7
200.0,12047.0,-51.8,-75.6,4.0,0.01,263.0,85.3,350.5,350.6,350.5
190.0,12382.0,-54.1,-78.1,4.0,0.01,265.0,82.4,352.1,352.1,352.1
183.1,12625.0,-55.0,-79.3,4.0,0.0,263.0,79.1,354.4,354.4,354.4
173.7,12958.0,-57.1,-81.0,4.0,0.0,265.0,75.1,356.3,356.3,356.3
168.3,13161.0,-57.7,-81.9,3.0,0.0,265.0,72.5,358.5,358.5,358.5
158.7,13531.0,-60.3,-84.8,3.0,0.0,261.0,68.3,360.1,360.2,360.1
153.1,13753.0,-61.3,-86.4,3.0,0.0,262.0,68.7,362.2,362.2,362.2
152.9,13761.0,-61.2,-86.3,3.0,0.0,262.0,68.8,362.4,362.4,362.4
150.8,13852.0,-61.1,-86.4,2.0,0.0,263.0,70.4,364.0,364.0,364.0
150.0,13884.0,-61.3,-85.9,3.0,0.0,264.0,70.6,364.2,364.2,364.2
147.3,14000.0,-62.3,-87.8,2.0,0.0,264.0,69.7,364.5,364.5,364.5
141.5,14249.0,-61.5,-87.9,2.0,0.0,267.0,63.3,370.0,370.0,370.0
140.6,14284.0,-61.8,-88.2,2.0,0.0,267.0,62.4,370.3,370.3,370.3
134.7,14553.0,-63.7,-91.0,2.0,0.0,263.0,60.0,371.5,371.5,371.5
130.3,14755.0,-65.5,-93.5,1.0,0.0,261.0,59.5,371.7,371.7,371.7
128.2,14861.0,-65.9,-94.3,1.0,0.0,261.0,59.6,372.7,372.7,372.7
126.4,14944.0,-65.7,-94.4,1.0,0.0,261.0,59.9,374.6,374.6,374.6
121.6,15177.0,-66.8,-96.0,1.0,0.0,263.0,59.8,376.7,376.7,376.7
118.1,15360.0,-66.7,-96.0,1.0,0.0,268.0,55.7,380.0,380.0,380.0
115.3,15502.0,-67.5,-96.5,1.0,0.0,271.0,51.8,381.2,381.2,381.2
109.4,15812.0,-69.6,-98.0,1.0,0.0,267.0,51.2,383.0,383.0,383.0
106.6,15978.0,-69.9,-98.2,1.0,0.0,265.0,50.9,385.3,385.3,385.3
104.0,16123.0,-70.6,-98.7,1.0,0.0,268.0,50.9,386.7,386.7,386.7
103.6,16147.0,-70.8,-98.9,1.0,0.0,268.0,50.9,386.7,386.7,386.7
100.4,16334.0,-71.4,-99.3,1.0,0.0,273.0,49.6,389.1,389.1,389.1
