PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
734.5,2726.0,-2.2,-2.2,100.0,4.43,256.0,14.1,295.9,309.2,296.7
713.9,2956.0,-1.8,-1.8,100.0,4.7,261.0,16.2,298.8,313.0,299.6
709.1,3004.0,-0.6,-0.6,100.0,5.17,262.0,16.7,300.7,316.4,301.6
704.3,3059.0,-0.5,-0.5,100.0,5.24,263.0,17.2,301.4,317.3,302.3
701.9,3079.0,-0.4,-0.4,100.0,5.3,264.0,17.3,301.8,317.9,302.7
700.0,3103.0,-0.4,-0.4,100.0,5.32,265.0,17.4,302.0,318.2,303.0
674.9,3396.0,-1.2,-1.2,100.0,5.2,275.0,18.3,304.3,320.3,305.2
673.1,3413.0,-1.2,-1.2,100.0,5.21,275.0,18.3,304.5,320.6,305.5
645.8,3737.0,-3.7,-3.9,99.0,4.44,284.0,18.0,305.3,319.1,306.1
632.7,3901.0,-4.6,-5.0,97.0,4.17,282.0,18.5,306.1,319.1,306.8
618.8,4077.0,-5.2,-5.6,97.0,4.07,280.0,19.1,307.3,320.2,308.1
600.0,4324.0,-6.1,-6.3,98.0,3.98,271.0,19.2,309.0,321.7,309.8
593.3,4423.0,-6.4,-6.6,98.0,3.94,268.0,19.2,309.7,322.2,310.4
586.0,4525.0,-6.8,-7.1,98.0,3.83,267.0,20.7,310.3,322.6,311.0
567.2,4785.0,-8.5,-9.1,95.0,3.39,265.0,24.5,311.2,322.1,311.8
515.7,5509.0,-13.3,-13.9,95.0,2.54,268.0,29.6,314.0,322.4,314.5
502.9,5684.0,-14.5,-15.0,96.0,2.37,267.0,32.5,314.8,322.7,315.2
500.0,5731.0,-14.8,-15.4,95.0,2.31,266.0,33.3,314.9,322.6,315.4
490.0,5926.0,-15.5,-16.1,95.0,2.22,265.0,37.2,315.9,323.4,316.3
486.3,6015.0,-16.4,-17.4,92.0,2.01,264.0,39.0,315.5,322.2,315.9
482.8,6125.0,-16.5,-18.5,84.0,1.84,263.0,41.2,316.0,322.3,316.4
481.3,6167.0,-16.6,-19.7,77.0,1.67,263.0,42.1,316.2,321.9,316.5
477.8,6241.0,-16.9,-21.2,69.0,1.48,263.0,40.9,316.5,321.5,316.7
472.6,6335.0,-17.5,-22.1,67.0,1.38,263.0,39.4,316.7,321.5,317.0
464.3,6451.0,-18.6,-24.4,60.0,1.14,263.0,37.6,316.9,320.9,317.2
461.4,6483.0,-18.8,-24.2,62.0,1.17,263.0,37.1,317.3,321.3,317.5
459.3,6514.0,-19.1,-24.6,62.0,1.14,263.0,36.8,317.3,321.3,317.5
456.4,6550.0,-19.3,-25.8,56.0,1.03,263.0,36.5,317.6,321.2,317.8
453.5,6608.0,-19.9,-26.0,58.0,1.01,263.0,36.0,317.4,321.0,317.6
452.1,6629.0,-19.7,-25.8,58.0,1.04,263.0,35.8,318.0,321.6,318.2
449.6,6671.0,-20.2,-27.2,54.0,0.92,264.0,35.4,317.9,321.1,318.0
440.1,6797.0,-21.1,-28.2,53.0,0.85,264.0,34.3,318.7,321.7,318.8
438.7,6818.0,-21.2,-28.2,53.0,0.86,264.0,34.7,318.8,321.9,319.0
432.3,6897.0,-21.6,-29.7,48.0,0.76,264.0,36.1,319.7,322.4,319.8
416.3,7138.0,-23.5,-31.5,48.0,0.66,264.0,39.8,320.7,323.1,320.8
407.9,7270.0,-23.9,-31.6,49.0,0.67,264.0,41.7,322.0,324.5,322.2
407.0,7290.0,-23.9,-31.6,49.0,0.67,264.0,41.9,322.2,324.7,322.4
400.0,7389.0,-24.8,-32.9,47.0,0.6,264.0,43.0,322.7,324.9,322.8
391.7,7534.0,-25.8,-33.7,48.0,0.57,263.0,44.4,323.3,325.4,323.4
387.3,7612.0,-26.0,-33.5,49.0,0.59,263.0,45.1,324.1,326.3,324.2
382.9,7702.0,-26.3,-33.7,50.0,0.58,263.0,46.0,324.8,326.9,324.9
375.5,7834.0,-27.1,-35.2,46.0,0.51,264.0,47.3,325.5,327.4,325.6
362.5,8097.0,-27.4,-37.9,36.0,0.4,265.0,49.9,328.4,330.0,328.5
351.8,8307.0,-28.8,-40.2,33.0,0.33,268.0,52.0,329.3,330.6,329.4
339.7,8565.0,-30.6,-40.4,38.0,0.33,270.0,54.2,330.2,331.5,330.3
333.8,8691.0,-31.4,-41.7,36.0,0.3,271.0,55.3,330.8,331.9,330.8
329.3,8787.0,-31.8,-43.1,32.0,0.26,271.0,55.7,331.5,332.5,331.5
324.6,8895.0,-32.5,-43.3,33.0,0.26,271.0,56.1,331.9,332.9,331.9
318.4,9039.0,-33.7,-43.4,37.0,0.26,271.0,56.7,332.1,333.1,332.1
305.4,9320.0,-36.0,-46.8,32.0,0.19,270.0,57.8,332.8,333.6,332.9
300.0,9437.0,-36.9,-46.9,35.0,0.19,270.0,58.3,333.2,334.0,333.3
296.2,9523.0,-37.7,-47.4,36.0,0.18,270.0,58.7,333.3,334.1,333.4
285.7,9746.0,-40.1,-49.0,38.0,0.16,271.0,59.8,333.4,334.0,333.4
284.5,9762.0,-40.3,-49.1,39.0,0.16,271.0,59.8,333.5,334.1,333.5
275.0,9990.0,-41.9,-50.5,39.0,0.14,271.0,60.4,334.4,335.0,334.4
269.5,10135.0,-43.1,-50.4,45.0,0.14,271.0,60.7,334.6,335.2,334.6
263.0,10307.0,-43.6,-50.1,49.0,0.15,272.0,60.9,336.2,336.8,336.2
259.2,10413.0,-44.3,-51.2,46.0,0.13,272.0,61.1,336.6,337.1,336.6
256.9,10469.0,-44.9,-51.9,46.0,0.12,272.0,61.2,336.6,337.1,336.6
250.0,10671.0,-45.6,-53.1,43.0,0.11,270.0,61.7,338.1,338.6,338.2
243.3,10858.0,-46.7,-54.2,42.0,0.1,269.0,62.1,339.1,339.6,339.1
234.5,11093.0,-48.8,-56.2,42.0,0.08,268.0,62.4,339.5,339.9,339.6
229.3,11241.0,-50.0,-57.5,41.0,0.07,269.0,63.1,339.9,340.2,339.9
218.4,11574.0,-52.1,-59.6,40.0,0.06,271.0,64.7,341.4,341.7,341.4
208.3,11837.0,-54.9,-62.2,40.0,0.04,272.0,66.1,341.7,341.9,341.7
204.7,11957.0,-55.8,-62.9,41.0,0.04,273.0,66.2,342.0,342.1,342.0
201.1,12078.0,-56.4,-63.4,41.0,0.04,273.0,66.3,342.8,342.9,342.8
200.0,12122.0,-56.2,-63.4,40.0,0.04,273.0,66.4,343.6,343.8,343.6
197.9,12202.0,-56.2,-63.7,39.0,0.04,273.0,66.6,344.6,344.8,344.7
193.0,12365.0,-57.4,-65.6,35.0,0.03,272.0,66.9,345.2,345.3,345.2
187.4,12570.0,-58.0,-66.8,32.0,0.03,271.0,67.6,347.2,347.3,347.2
