PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
702.6,3049.0,-0.9,-17.0,28.0,1.44,291.0,16.6,301.1,305.8,301.4
701.3,3065.0,-0.7,-18.4,25.0,1.28,291.0,16.7,301.5,305.7,301.7
700.0,3078.0,-0.8,-18.4,25.0,1.28,292.0,16.7,301.5,305.7,301.8
670.2,3422.0,-3.8,-22.1,23.0,0.97,300.0,15.8,302.0,305.3,302.2
667.4,3455.0,-4.0,-22.1,23.0,0.98,301.0,15.5,302.1,305.3,302.3
651.0,3649.0,-4.6,-27.5,15.0,0.62,294.0,14.5,303.5,305.7,303.7
646.0,3711.0,-4.2,-34.1,8.0,0.33,293.0,15.0,304.8,305.9,304.8
639.3,3793.0,-4.8,-33.9,8.0,0.34,292.0,16.0,305.0,306.2,305.1
625.1,3968.0,-5.8,-34.9,8.0,0.32,291.0,17.6,305.7,306.9,305.8
616.7,4073.0,-6.0,-31.3,12.0,0.46,294.0,18.1,306.7,308.3,306.8
607.8,4186.0,-6.9,-32.6,11.0,0.41,294.0,18.0,306.9,308.4,307.0
600.0,4286.0,-7.9,-32.3,12.0,0.43,294.0,17.5,306.9,308.4,307.0
582.7,4512.0,-10.0,-33.1,13.0,0.4,296.0,17.5,307.1,308.5,307.1
568.3,4704.0,-11.8,-29.2,22.0,0.6,295.0,18.1,307.1,309.2,307.2
551.5,4932.0,-13.5,-30.1,23.0,0.57,286.0,18.1,307.8,309.8,307.9
539.0,5105.0,-14.9,-32.3,21.0,0.47,281.0,18.5,308.1,309.8,308.2
536.3,5142.0,-15.1,-32.2,22.0,0.48,279.0,18.8,308.3,310.0,308.4
532.7,5194.0,-15.2,-25.8,40.0,0.87,277.0,19.3,308.8,311.8,308.9
529.2,5243.0,-15.6,-24.9,45.0,0.96,275.0,20.3,308.9,312.2,309.1
528.4,5255.0,-15.6,-22.6,55.0,1.18,275.0,20.5,309.0,313.0,309.2
524.8,5306.0,-16.0,-21.1,65.0,1.35,275.0,21.7,309.2,313.7,309.4
523.0,5332.0,-16.1,-20.8,67.0,1.39,275.0,22.2,309.3,314.0,309.5
519.5,5382.0,-16.4,-23.5,54.0,1.11,276.0,22.8,309.6,313.4,309.8
510.6,5511.0,-17.5,-24.5,54.0,1.03,277.0,24.1,309.8,313.3,309.9
506.4,5573.0,-17.6,-30.9,30.0,0.58,276.0,24.7,310.4,312.4,310.5
500.0,5667.0,-18.2,-34.1,23.0,0.43,275.0,25.0,310.8,312.4,310.9
498.2,5694.0,-18.4,-34.5,23.0,0.41,275.0,25.1,310.9,312.4,310.9
488.4,5841.0,-19.2,-37.6,18.0,0.31,274.0,26.2,311.6,312.7,311.7
482.6,5930.0,-20.1,-36.2,22.0,0.36,275.0,26.4,311.6,312.9,311.7
473.1,6076.0,-21.4,-41.9,14.0,0.21,276.0,27.2,311.7,312.5,311.8
472.2,6091.0,-21.6,-41.6,15.0,0.21,275.0,27.2,311.7,312.5,311.8
462.2,6247.0,-22.9,-38.7,22.0,0.29,276.0,27.9,311.9,313.0,312.0
457.3,6325.0,-23.5,-41.7,17.0,0.22,277.0,28.9,312.2,313.0,312.2
452.9,6395.0,-24.2,-40.3,21.0,0.25,276.0,29.8,312.2,313.1,312.2
447.8,6477.0,-25.0,-32.6,49.0,0.55,276.0,31.0,312.2,314.2,312.3
447.4,6484.0,-25.0,-32.5,50.0,0.56,276.0,31.1,312.2,314.2,312.3
439.5,6612.0,-26.1,-32.3,56.0,0.58,279.0,32.6,312.4,314.5,312.6
436.7,6659.0,-26.5,-29.9,73.0,0.73,278.0,32.8,312.5,315.1,312.7
432.2,6732.0,-27.1,-29.7,79.0,0.75,276.0,33.3,312.6,315.3,312.8
429.8,6773.0,-27.5,-28.8,89.0,0.83,275.0,33.5,312.7,315.6,312.9
428.4,6795.0,-27.6,-28.2,95.0,0.87,274.0,33.8,312.8,315.8,313.0
425.4,6846.0,-28.0,-28.7,93.0,0.84,273.0,34.5,312.9,315.9,313.1
423.8,6874.0,-28.1,-29.4,89.0,0.79,273.0,34.7,313.1,315.9,313.3
416.1,7003.0,-29.0,-33.5,65.0,0.54,271.0,36.3,313.7,315.6,313.8
412.6,7064.0,-29.5,-32.0,78.0,0.63,269.0,37.2,313.8,316.1,313.9
410.3,7104.0,-29.6,-33.9,66.0,0.53,269.0,37.6,314.1,316.0,314.2
405.9,7180.0,-30.2,-32.2,82.0,0.63,269.0,37.9,314.4,316.6,314.5
403.4,7225.0,-30.5,-32.6,82.0,0.61,268.0,38.0,314.5,316.7,314.6
401.9,7250.0,-30.6,-35.3,63.0,0.47,268.0,38.2,314.8,316.5,314.9
400.9,7268.0,-30.7,-35.6,62.0,0.46,267.0,38.5,314.9,316.5,314.9
400.0,7284.0,-30.8,-35.0,67.0,0.49,267.0,38.6,314.9,316.6,315.0
398.9,7304.0,-31.0,-34.6,70.0,0.51,266.0,38.8,314.9,316.8,315.0
393.5,7401.0,-31.9,-35.4,71.0,0.48,265.0,40.4,314.9,316.6,315.0
392.8,7412.0,-31.9,-35.7,69.0,0.47,265.0,40.6,315.0,316.7,315.1
391.0,7445.0,-31.9,-39.5,47.0,0.32,266.0,40.8,315.5,316.6,315.5
387.0,7517.0,-31.8,-46.1,23.0,0.16,268.0,41.7,316.5,317.1,316.5
378.9,7666.0,-33.1,-46.1,26.0,0.16,271.0,43.7,316.8,317.4,316.8
374.2,7753.0,-33.9,-45.4,30.0,0.18,272.0,45.2,316.9,317.5,316.9
371.1,7810.0,-34.1,-47.9,24.0,0.14,272.0,46.4,317.3,317.8,317.3
368.8,7855.0,-33.4,-54.6,10.0,0.06,271.0,47.5,318.8,319.0,318.8
368.4,7863.0,-33.4,-55.5,9.0,0.06,271.0,47.7,318.9,319.2,319.0
365.2,7923.0,-33.2,-57.1,7.0,0.05,269.0,48.7,319.9,320.1,319.9
351.2,8196.0,-35.1,-55.4,11.0,0.06,262.0,53.5,321.0,321.2,321.0
347.7,8266.0,-35.1,-57.5,9.0,0.05,262.0,55.4,321.9,322.1,321.9
346.8,8284.0,-35.1,-58.2,8.0,0.04,263.0,55.7,322.1,322.3,322.1
342.9,8362.0,-34.3,-58.1,7.0,0.04,262.0,56.2,324.3,324.5,324.4
340.3,8415.0,-34.3,-57.2,8.0,0.05,261.0,56.3,325.0,325.2,325.0
329.9,8630.0,-36.1,-58.9,8.0,0.04,264.0,57.8,325.4,325.5,325.4
320.9,8821.0,-37.4,-59.4,8.0,0.04,264.0,60.5,326.1,326.3,326.1
311.9,9016.0,-38.0,-59.4,9.0,0.04,267.0,61.6,328.0,328.2,328.0
310.9,9040.0,-37.7,-59.3,9.0,0.04,266.0,62.3,328.7,328.9,328.7
309.2,9077.0,-37.5,-59.6,8.0,0.04,266.0,63.3,329.5,329.7,329.5
300.0,9284.0,-37.8,-61.3,7.0,0.03,264.0,66.3,331.9,332.1,331.9
299.2,9302.0,-37.8,-62.0,6.0,0.03,264.0,66.8,332.2,332.3,332.2
291.8,9474.0,-38.6,-63.0,6.0,0.03,264.0,71.0,333.5,333.6,333.5
280.6,9741.0,-39.9,-65.2,5.0,0.02,265.0,75.8,335.3,335.4,335.3
275.0,9879.0,-41.0,-66.2,5.0,0.02,264.0,75.0,335.6,335.7,335.7
267.1,10075.0,-42.4,-66.4,6.0,0.02,262.0,77.5,336.4,336.5,336.4
260.7,10239.0,-42.9,-67.0,6.0,0.02,261.0,78.6,338.1,338.2,338.1
258.2,10304.0,-42.1,-69.6,4.0,0.01,261.0,78.1,340.2,340.2,340.2
257.1,10333.0,-41.7,-71.1,3.0,0.01,261.0,77.8,341.1,341.2,341.1
250.0,10520.0,-43.3,-70.5,4.0,0.01,260.0,78.3,341.6,341.6,341.6
233.1,10987.0,-47.4,-72.6,4.0,0.01,263.0,75.1,342.2,342.3,342.2
228.6,11116.0,-47.4,-73.6,4.0,0.01,263.0,76.5,344.2,344.2,344.2
223.2,11272.0,-48.4,-74.6,3.0,0.01,263.0,75.7,345.0,345.0,345.0
220.0,11367.0,-48.3,-75.1,3.0,0.01,264.0,75.8,346.5,346.5,346.5
200.0,11987.0,-51.6,-76.7,4.0,0.01,266.0,76.9,350.9,350.9,350.9
199.6,12000.0,-51.7,-77.4,3.0,0.01,265.0,77.0,351.0,351.0,351.0
186.9,12423.0,-53.7,-79.2,3.0,0.0,264.0,79.7,354.4,354.4,354.4
185.2,12483.0,-54.1,-79.6,3.0,0.0,263.0,79.8,354.6,354.6,354.6
183.2,12551.0,-54.7,-79.9,3.0,0.0,263.0,79.3,354.8,354.8,354.8
175.5,12826.0,-55.0,-80.9,3.0,0.0,263.0,76.4,358.6,358.6,358.6
170.6,13005.0,-56.3,-81.7,3.0,0.0,264.0,73.4,359.5,359.5,359.5
168.6,13081.0,-55.6,-81.5,3.0,0.0,264.0,72.7,361.8,361.8,361.8
158.5,13470.0,-58.4,-82.8,3.0,0.0,268.0,72.7,363.6,363.6,363.6
153.3,13678.0,-59.8,-83.5,3.0,0.0,267.0,68.9,364.5,364.5,364.5
150.0,13812.0,-61.1,-83.2,4.0,0.0,267.0,68.6,364.6,364.6,364.6
136.5,14390.0,-66.1,-86.0,5.0,0.0,263.0,67.6,365.7,365.7,365.7
134.7,14469.0,-66.4,-86.0,5.0,0.0,262.0,68.2,366.6,366.6,366.6
122.1,15056.0,-69.7,-88.4,6.0,0.0,264.0,63.4,371.0,371.0,371.0
120.4,15141.0,-68.6,-87.7,5.0,0.0,264.0,62.8,374.5,374.5,374.5
119.7,15173.0,-68.7,-87.9,5.0,0.0,264.0,62.4,375.0,375.0,375.0
116.5,15337.0,-67.5,-87.7,5.0,0.0,261.0,58.2,380.0,380.0,380.0
112.9,15523.0,-68.4,-88.4,5.0,0.0,258.0,54.6,381.9,381.9,381.9
111.6,15593.0,-68.2,-88.3,5.0,0.0,258.0,53.8,383.5,383.5,383.5
110.5,15654.0,-68.2,-88.3,5.0,0.0,260.0,53.4,384.6,384.6,384.6
108.4,15769.0,-68.9,-88.9,4.0,0.0,263.0,53.9,385.4,385.4,385.4
105.7,15920.0,-69.1,-89.0,5.0,0.0,265.0,54.0,387.7,387.8,387.7
100.6,16214.0,-71.4,-90.4,5.0,0.0,264.0,51.9,388.8,388.8,388.8
100.2,16237.0,-71.6,-90.4,5.0,0.0,264.0,51.7,389.0,389.0,389.0
