PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
300.0,9280.0,-41.1,-65.4,6.0,0.02,278.0,58.8,327.3,327.4,327.3
282.1,9698.0,-41.5,-65.7,6.0,0.02,275.0,62.5,332.6,332.7,332.6
280.4,9738.0,-41.6,-66.1,5.0,0.02,275.0,62.9,333.0,333.0,333.0
272.0,9943.0,-41.3,-68.9,4.0,0.01,275.0,67.9,336.4,336.4,336.4
266.2,10089.0,-42.0,-71.7,3.0,0.01,274.0,68.5,337.4,337.4,337.4
260.4,10237.0,-42.8,-75.3,2.0,0.01,275.0,68.5,338.3,338.3,338.3
256.1,10348.0,-42.8,-78.1,1.0,0.0,274.0,68.0,339.9,339.9,339.9
250.0,10510.0,-44.1,-79.2,1.0,0.0,271.0,69.6,340.4,340.4,340.4
246.8,10595.0,-44.7,-80.6,1.0,0.0,271.0,69.9,340.7,340.7,340.7
243.9,10676.0,-44.7,-80.6,1.0,0.0,272.0,70.8,341.8,341.8,341.8
238.3,10830.0,-45.9,-81.4,1.0,0.0,274.0,72.4,342.3,342.3,342.3
233.2,10972.0,-46.7,-82.0,1.0,0.0,274.0,70.2,343.2,343.2,343.2
224.3,11228.0,-45.6,-81.2,1.0,0.0,271.0,63.1,348.7,348.7,348.7
223.0,11269.0,-45.4,-81.0,1.0,0.0,271.0,62.4,349.7,349.7,349.7
213.5,11558.0,-46.1,-81.5,1.0,0.0,268.0,62.1,353.0,353.0,353.0
210.6,11647.0,-46.8,-82.0,1.0,0.0,267.0,61.2,353.2,353.2,353.2
200.0,11986.0,-49.4,-82.8,1.0,0.0,264.0,65.0,354.4,354.4,354.4
197.9,12057.0,-49.7,-84.0,1.0,0.0,264.0,65.9,354.9,354.9,354.9
191.5,12270.0,-51.2,-85.0,1.0,0.0,262.0,64.8,355.9,356.0,356.0
185.0,12490.0,-53.0,-86.3,1.0,0.0,259.0,67.8,356.5,356.6,356.5
176.3,12797.0,-55.8,-88.3,1.0,0.0,258.0,70.6,356.8,356.8,356.8
172.2,12947.0,-56.4,-88.6,1.0,0.0,259.0,70.5,358.4,358.4,358.4
172.1,12953.0,-56.4,-88.6,1.0,0.0,259.0,70.4,358.4,358.4,358.4
169.6,13043.0,-56.1,-88.5,1.0,0.0,261.0,68.7,360.3,360.3,360.3
159.7,13422.0,-58.2,-89.9,1.0,0.0,268.0,66.8,363.0,363.0,363.0
159.0,13452.0,-58.5,-90.1,1.0,0.0,268.0,66.1,363.0,363.0,363.0
156.5,13548.0,-58.5,-90.2,1.0,0.0,270.0,63.7,364.6,364.6,364.6
155.2,13603.0,-58.0,-89.8,1.0,0.0,270.0,62.7,366.4,366.4,366.4
150.0,13815.0,-59.1,-89.5,1.0,0.0,269.0,63.9,368.1,368.1,368.1
149.1,13854.0,-59.3,-90.7,1.0,0.0,268.0,64.4,368.4,368.4,368.4
147.4,13923.0,-59.2,-90.6,1.0,0.0,266.0,64.8,369.7,369.7,369.7
139.3,14276.0,-62.3,-92.8,1.0,0.0,265.0,65.5,370.3,370.3,370.3
134.9,14470.0,-63.8,-93.9,1.0,0.0,267.0,65.5,371.1,371.1,371.1
129.5,14720.0,-64.8,-94.5,1.0,0.0,271.0,62.2,373.7,373.7,373.7
127.0,14838.0,-65.3,-94.9,1.0,0.0,272.0,60.7,374.9,374.9,374.9
124.5,14958.0,-65.4,-95.0,1.0,0.0,273.0,59.6,376.8,376.8,376.8
120.7,15146.0,-66.6,-95.8,1.0,0.0,275.0,58.7,378.0,378.0,378.0
119.0,15230.0,-66.9,-96.0,1.0,0.0,275.0,58.1,379.0,379.0,379.0
116.5,15360.0,-67.4,-96.4,1.0,0.0,277.0,58.0,380.2,380.2,380.2
113.8,15499.0,-68.5,-97.2,1.0,0.0,279.0,57.6,380.8,380.8,380.8
109.9,15708.0,-68.9,-97.5,1.0,0.0,280.0,52.3,383.9,383.9,383.9
109.0,15756.0,-68.6,-97.3,1.0,0.0,280.0,50.7,385.3,385.3,385.3
107.0,15869.0,-67.7,-96.7,1.0,0.0,281.0,46.5,389.0,389.1,389.0
100.3,16254.0,-69.8,-98.1,1.0,0.0,275.0,38.8,392.3,392.3,392.3
