PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
342.4,8498.0,-32.6,-36.7,66.0,0.48,266.0,47.3,326.7,328.6,326.8
338.6,8576.0,-32.9,-37.4,64.0,0.46,267.0,50.2,327.4,329.1,327.5
335.6,8638.0,-32.7,-37.4,63.0,0.46,268.0,52.5,328.5,330.3,328.6
326.7,8827.0,-33.2,-40.0,51.0,0.36,268.0,59.9,330.3,331.7,330.3
325.9,8845.0,-33.2,-40.0,50.0,0.36,268.0,60.7,330.6,332.0,330.7
323.4,8899.0,-32.9,-40.6,46.0,0.34,268.0,62.7,331.7,333.1,331.8
309.9,9196.0,-34.6,-44.4,36.0,0.24,267.0,67.5,333.4,334.4,333.5
307.6,9248.0,-34.7,-45.0,34.0,0.22,267.0,68.3,334.0,334.9,334.0
300.0,9422.0,-35.9,-46.8,32.0,0.19,267.0,69.6,334.6,335.4,334.7
294.9,9541.0,-36.9,-47.7,32.0,0.18,266.0,69.3,334.9,335.6,334.9
255.6,10511.0,-44.2,-55.3,29.0,0.08,269.0,70.4,338.0,338.4,338.0
253.7,10561.0,-44.2,-55.0,29.0,0.09,269.0,70.3,338.9,339.2,338.9
252.4,10597.0,-44.2,-55.0,29.0,0.09,269.0,70.3,339.2,339.6,339.2
250.0,10659.0,-44.7,-55.2,30.0,0.09,268.0,70.7,339.5,339.9,339.5
240.8,10909.0,-46.2,-57.2,28.0,0.07,266.0,71.9,340.9,341.2,341.0
240.6,10915.0,-46.2,-57.2,28.0,0.07,266.0,71.9,340.9,341.3,341.0
223.9,11387.0,-50.4,-60.9,28.0,0.05,267.0,72.6,341.5,341.8,341.5
213.0,11710.0,-52.9,-63.5,27.0,0.04,269.0,73.4,342.6,342.8,342.6
203.4,12005.0,-54.1,-65.1,25.0,0.03,272.0,72.6,345.3,345.4,345.3
200.0,12113.0,-54.7,-65.5,26.0,0.03,272.0,72.7,346.0,346.1,346.0
199.8,12118.0,-54.7,-65.7,25.0,0.03,272.0,72.7,346.1,346.2,346.1
189.1,12469.0,-57.3,-68.7,23.0,0.02,272.0,74.3,347.3,347.4,347.3
184.9,12608.0,-57.7,-69.2,22.0,0.02,271.0,74.5,348.9,349.0,348.9
180.1,12773.0,-58.9,-70.6,21.0,0.02,271.0,75.3,349.7,349.8,349.7
177.2,12875.0,-59.6,-71.4,20.0,0.01,270.0,74.4,350.2,350.2,350.2
169.7,13143.0,-60.7,-72.9,19.0,0.01,271.0,77.3,352.6,352.7,352.6
168.5,13188.0,-61.1,-73.3,19.0,0.01,271.0,77.0,352.7,352.8,352.7
151.8,13826.0,-66.1,-78.7,16.0,0.01,267.0,72.2,354.8,354.9,354.8
150.0,13899.0,-66.0,-78.4,17.0,0.01,267.0,71.3,356.1,356.2,356.1
139.0,14358.0,-67.5,-80.3,15.0,0.01,266.0,63.3,361.5,361.5,361.5
134.3,14564.0,-68.7,-81.7,15.0,0.0,263.0,63.6,362.8,362.9,362.8
130.3,14743.0,-70.0,-82.9,14.0,0.0,260.0,65.9,363.6,363.6,363.6
127.8,14859.0,-69.7,-82.7,14.0,0.0,260.0,67.1,366.2,366.2,366.2
124.8,14997.0,-70.7,-83.6,14.0,0.0,260.0,67.6,366.9,366.9,366.9
123.2,15077.0,-70.1,-83.2,14.0,0.0,260.0,66.1,369.3,369.3,369.3
121.9,15141.0,-70.0,-83.1,14.0,0.0,259.0,64.4,370.6,370.6,370.6
115.3,15465.0,-72.5,-85.5,13.0,0.0,263.0,59.1,372.0,372.0,372.0
113.7,15550.0,-72.7,-85.6,14.0,0.0,264.0,58.6,373.0,373.0,373.0
113.0,15585.0,-72.7,-85.6,14.0,0.0,264.0,58.7,373.7,373.7,373.7
109.9,15746.0,-71.7,-84.8,14.0,0.0,265.0,58.6,378.5,378.5,378.5
103.8,16080.0,-73.7,-86.5,14.0,0.0,268.0,56.9,381.0,381.0,381.0
100.3,16281.0,-75.0,-87.6,14.0,0.0,268.0,54.4,382.2,382.2,382.2
