PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
663.7,3496.0,-5.6,-6.5,93.0,3.54,231.0,22.8,300.8,311.7,301.4
660.8,3536.0,-5.8,-6.7,93.0,3.5,232.0,22.8,300.9,311.8,301.6
656.8,3582.0,-5.1,-5.8,95.0,3.78,234.0,22.7,302.3,314.0,302.9
648.9,3680.0,-5.3,-6.1,94.0,3.74,236.0,22.6,303.1,314.7,303.8
635.8,3842.0,-6.1,-7.0,93.0,3.56,241.0,22.5,303.9,315.1,304.6
608.3,4187.0,-7.4,-8.4,93.0,3.34,245.0,23.9,306.3,316.9,306.9
600.0,4283.0,-7.9,-8.9,93.0,3.25,244.0,25.6,306.9,317.3,307.5
591.7,4390.0,-8.4,-9.4,92.0,3.17,243.0,27.5,307.6,317.7,308.2
581.2,4537.0,-8.3,-9.3,92.0,3.25,242.0,30.0,309.3,319.7,309.9
567.8,4712.0,-8.3,-9.3,92.0,3.33,242.0,32.2,311.3,322.1,312.0
555.4,4888.0,-9.4,-10.5,92.0,3.1,242.0,34.4,312.0,322.1,312.6
531.0,5240.0,-11.6,-12.9,90.0,2.67,245.0,39.0,313.4,322.2,313.9
518.5,5426.0,-12.8,-14.1,90.0,2.48,245.0,40.2,314.1,322.3,314.6
512.3,5514.0,-13.8,-15.2,89.0,2.29,245.0,40.8,314.0,321.6,314.4
500.0,5687.0,-15.0,-16.5,88.0,2.11,245.0,41.9,314.7,321.8,315.1
486.1,5879.0,-16.6,-18.2,87.0,1.88,244.0,43.0,315.3,321.6,315.6
481.9,5930.0,-17.3,-19.1,86.0,1.75,244.0,43.4,315.2,321.1,315.5
471.9,6075.0,-18.8,-21.0,83.0,1.52,244.0,45.5,315.2,320.4,315.5
469.4,6114.0,-19.7,-22.6,78.0,1.33,245.0,46.1,314.6,319.1,314.8
459.8,6265.0,-20.4,-24.1,72.0,1.19,245.0,48.4,315.6,319.7,315.8
453.9,6359.0,-21.1,-25.6,67.0,1.05,245.0,48.0,315.9,319.5,316.1
445.9,6482.0,-21.4,-25.6,69.0,1.07,246.0,47.6,317.1,320.8,317.3
438.8,6599.0,-22.5,-26.8,68.0,0.97,246.0,47.1,317.2,320.6,317.3
429.3,6772.0,-23.8,-27.9,69.0,0.9,245.0,47.3,317.5,320.7,317.7
411.4,7084.0,-25.6,-27.2,86.0,1.0,247.0,47.6,319.1,322.6,319.3
408.6,7145.0,-24.5,-25.5,91.0,1.18,247.0,47.7,321.1,325.3,321.3
407.4,7179.0,-24.4,-25.4,91.0,1.19,247.0,47.7,321.5,325.7,321.7
401.9,7290.0,-24.9,-26.5,86.0,1.09,248.0,47.9,322.1,326.0,322.3
400.0,7333.0,-25.2,-26.9,86.0,1.06,248.0,48.0,322.2,325.9,322.4
381.9,7696.0,-26.9,-28.9,83.0,0.92,249.0,49.1,324.2,327.5,324.4
376.0,7805.0,-27.8,-29.7,84.0,0.87,249.0,49.4,324.5,327.6,324.6
358.5,8160.0,-30.2,-32.4,81.0,0.7,250.0,53.2,325.7,328.3,325.8
357.9,8166.0,-30.2,-32.4,81.0,0.71,250.0,53.2,325.8,328.5,326.0
340.2,8528.0,-32.9,-36.8,68.0,0.48,248.0,61.0,326.9,328.8,327.0
336.9,8587.0,-33.3,-37.3,67.0,0.46,248.0,62.0,327.3,329.1,327.4
324.9,8828.0,-34.4,-42.2,45.0,0.29,246.0,65.7,329.2,330.3,329.2
322.1,8889.0,-34.2,-42.6,42.0,0.28,245.0,66.7,330.3,331.4,330.3
321.3,8907.0,-34.2,-42.7,42.0,0.28,245.0,66.8,330.5,331.6,330.6
300.0,9371.0,-37.2,-47.9,32.0,0.17,245.0,70.1,332.8,333.5,332.9
297.8,9406.0,-37.5,-48.3,32.0,0.16,245.0,70.5,333.1,333.8,333.1
288.8,9609.0,-37.4,-48.3,31.0,0.17,246.0,72.5,336.2,336.9,336.2
288.1,9620.0,-37.5,-48.4,31.0,0.17,246.0,72.6,336.3,337.0,336.3
274.0,9966.0,-40.4,-51.1,31.0,0.13,244.0,74.2,336.9,337.5,337.0
260.5,10323.0,-43.7,-53.9,32.0,0.1,245.0,75.3,337.0,337.4,337.0
251.4,10573.0,-45.7,-55.5,32.0,0.08,247.0,78.1,337.5,337.8,337.5
250.0,10611.0,-45.3,-55.2,32.0,0.09,247.0,78.5,338.6,339.0,338.6
247.2,10690.0,-43.9,-54.2,31.0,0.1,248.0,79.3,341.8,342.2,341.8
243.4,10807.0,-44.2,-54.5,31.0,0.1,249.0,80.4,342.8,343.3,342.8
235.5,11029.0,-46.0,-56.6,29.0,0.08,251.0,82.5,343.4,343.7,343.4
231.3,11152.0,-46.6,-57.3,29.0,0.07,251.0,82.5,344.2,344.5,344.2
210.2,11759.0,-51.6,-61.7,29.0,0.05,250.0,81.1,345.9,346.2,346.0
200.4,12069.0,-53.1,-63.2,29.0,0.04,247.0,80.8,348.3,348.5,348.3
200.0,12080.0,-53.3,-63.4,29.0,0.04,247.0,80.7,348.2,348.4,348.2
185.8,12581.0,-57.5,-67.2,29.0,0.03,244.0,82.6,348.8,348.9,348.8
178.0,12860.0,-59.5,-69.2,28.0,0.02,245.0,83.6,349.8,349.9,349.8
