PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
478.3,5984.0,-19.6,-21.4,85.0,1.44,248.0,24.1,313.1,318.0,313.3
454.1,6367.0,-22.5,-24.6,83.0,1.15,242.0,24.5,314.1,318.0,314.3
430.6,6752.0,-25.5,-27.6,82.0,0.92,243.0,25.5,315.1,318.3,315.2
418.9,6952.0,-27.1,-29.5,80.0,0.8,242.0,24.4,315.5,318.3,315.6
400.0,7282.0,-30.0,-32.5,78.0,0.62,244.0,24.9,315.9,318.2,316.0
366.1,7904.0,-35.4,-37.6,80.0,0.41,243.0,26.1,316.8,318.3,316.9
353.6,8143.0,-37.7,-40.5,75.0,0.32,246.0,27.6,316.9,318.1,316.9
332.6,8562.0,-41.6,-44.5,74.0,0.22,243.0,29.1,317.1,317.9,317.1
332.0,8574.0,-41.8,-44.6,74.0,0.22,243.0,29.2,317.1,317.9,317.1
314.2,8942.0,-44.8,-47.1,78.0,0.18,247.0,30.1,317.9,318.6,318.0
313.6,8957.0,-44.8,-47.2,77.0,0.17,247.0,30.2,318.0,318.7,318.1
301.3,9222.0,-47.0,-51.8,58.0,0.11,250.0,34.3,318.7,319.1,318.7
300.0,9250.0,-46.9,-52.0,56.0,0.11,251.0,34.1,319.2,319.6,319.2
294.6,9372.0,-46.8,-53.2,48.0,0.09,252.0,33.1,320.9,321.3,320.9
291.9,9430.0,-46.5,-53.5,45.0,0.09,252.0,32.3,322.1,322.5,322.2
276.8,9782.0,-47.5,-57.7,30.0,0.06,261.0,32.1,325.7,326.0,325.7
275.7,9809.0,-47.6,-58.0,30.0,0.06,260.0,32.8,326.0,326.2,326.0
267.3,10013.0,-46.8,-58.4,26.0,0.05,255.0,41.0,329.9,330.1,329.9
259.7,10202.0,-47.9,-60.1,23.0,0.05,253.0,45.6,331.1,331.3,331.1
257.0,10271.0,-48.4,-60.8,23.0,0.04,253.0,47.2,331.3,331.5,331.3
250.0,10453.0,-48.1,-60.8,22.0,0.04,255.0,52.8,334.4,334.6,334.4
243.3,10631.0,-48.5,-61.9,20.0,0.04,257.0,53.7,336.4,336.5,336.4
235.5,10846.0,-48.8,-62.5,19.0,0.04,257.0,53.2,339.2,339.3,339.2
227.3,11077.0,-48.5,-62.8,18.0,0.04,261.0,53.4,343.0,343.2,343.0
224.3,11165.0,-48.7,-63.1,17.0,0.04,262.0,53.0,344.1,344.3,344.1
219.1,11319.0,-47.0,-62.0,17.0,0.04,262.0,58.0,349.0,349.2,349.0
211.5,11552.0,-46.9,-62.8,15.0,0.04,261.0,66.1,352.7,352.9,352.7
207.8,11670.0,-46.8,-62.6,15.0,0.04,261.0,68.1,354.6,354.8,354.6
200.0,11921.0,-47.8,-64.3,14.0,0.03,263.0,75.8,356.9,357.1,356.9
197.4,12008.0,-48.2,-65.6,12.0,0.03,263.0,76.6,357.5,357.7,357.5
194.1,12118.0,-48.9,-66.9,11.0,0.03,262.0,76.3,358.2,358.3,358.2
183.3,12492.0,-52.3,-70.1,10.0,0.02,261.0,78.4,358.6,358.7,358.6
164.4,13184.0,-57.6,-75.3,9.0,0.01,261.0,71.5,361.1,361.1,361.1
158.6,13411.0,-58.6,-76.7,8.0,0.01,258.0,65.9,363.1,363.1,363.1
154.3,13585.0,-58.8,-76.9,8.0,0.01,257.0,63.6,365.6,365.7,365.6
150.0,13760.0,-59.8,-77.3,9.0,0.01,257.0,63.7,366.8,366.9,366.8
135.2,14400.0,-64.5,-82.0,8.0,0.0,262.0,71.2,369.5,369.6,369.5
134.9,14414.0,-64.6,-82.1,8.0,0.0,262.0,71.1,369.6,369.6,369.6
124.3,14913.0,-64.5,-82.2,8.0,0.0,270.0,59.8,378.5,378.6,378.5
122.8,14987.0,-64.2,-81.9,8.0,0.0,270.0,58.5,380.4,380.5,380.4
109.8,15662.0,-67.7,-84.5,8.0,0.0,265.0,47.1,386.2,386.2,386.2
103.0,16049.0,-66.9,-83.9,8.0,0.0,260.0,51.1,394.8,394.8,394.8
100.3,16207.0,-67.4,-84.3,8.0,0.0,264.0,49.5,396.8,396.8,396.8
