PRES,HGHT,TEMP,DWPT,RELH,MIXR,DRCT,SPED,THTA,THTE,THTV
459.4,6334.0,-22.1,-26.8,66.0,0.93,264.0,31.1,313.5,316.7,313.6
456.6,6379.0,-22.6,-30.3,49.0,0.68,264.0,32.4,313.5,315.9,313.6
455.4,6399.0,-22.6,-31.1,46.0,0.62,264.0,32.9,313.7,315.9,313.8
455.1,6403.0,-22.6,-31.3,45.0,0.62,264.0,33.0,313.7,315.9,313.8
452.4,6446.0,-22.8,-30.0,52.0,0.7,264.0,33.6,314.0,316.5,314.1
447.1,6533.0,-23.3,-30.7,51.0,0.66,263.0,33.9,314.4,316.8,314.5
442.3,6612.0,-23.6,-33.1,41.0,0.53,262.0,34.5,315.0,316.9,315.1
438.8,6670.0,-23.9,-33.3,42.0,0.53,261.0,35.6,315.4,317.3,315.5
437.6,6689.0,-23.8,-33.6,40.0,0.51,261.0,36.0,315.8,317.7,315.9
428.4,6844.0,-22.8,-33.1,39.0,0.55,264.0,39.3,318.9,320.9,319.0
424.4,6913.0,-22.7,-31.6,44.0,0.64,265.0,39.9,319.9,322.3,320.1
420.4,6982.0,-22.9,-31.5,45.0,0.65,265.0,40.7,320.5,322.9,320.6
419.6,6996.0,-23.0,-31.3,47.0,0.67,265.0,40.8,320.6,323.0,320.7
414.1,7092.0,-23.6,-35.3,34.0,0.46,267.0,41.7,321.0,322.7,321.1
408.6,7189.0,-24.1,-35.4,35.0,0.46,269.0,42.5,321.6,323.4,321.7
403.1,7288.0,-24.9,-35.7,36.0,0.45,271.0,42.9,321.8,323.5,321.9
400.0,7344.0,-25.3,-36.0,36.0,0.44,272.0,43.3,322.0,323.6,322.1
395.5,7425.0,-25.9,-35.7,39.0,0.46,272.0,43.8,322.2,324.0,322.3
385.9,7603.0,-27.4,-37.9,36.0,0.38,269.0,44.4,322.6,324.0,322.7
383.6,7645.0,-27.7,-38.9,34.0,0.35,269.0,44.7,322.7,324.0,322.8
368.9,7923.0,-30.0,-39.6,39.0,0.33,266.0,47.0,323.3,324.6,323.4
365.9,7982.0,-30.5,-40.6,36.0,0.3,266.0,47.2,323.4,324.6,323.5
352.8,8238.0,-32.5,-40.1,47.0,0.33,264.0,50.3,324.1,325.4,324.2
352.3,8250.0,-32.5,-40.3,46.0,0.33,264.0,50.5,324.2,325.4,324.2
345.6,8384.0,-33.5,-42.2,41.0,0.27,262.0,53.4,324.7,325.8,324.8
336.1,8579.0,-34.0,-42.8,41.0,0.26,260.0,58.8,326.6,327.6,326.7
334.2,8619.0,-33.9,-42.8,40.0,0.26,260.0,59.5,327.3,328.3,327.3
329.6,8715.0,-34.5,-44.1,37.0,0.23,260.0,60.8,327.7,328.7,327.8
322.5,8867.0,-33.6,-44.5,33.0,0.23,257.0,65.4,331.0,331.9,331.1
321.8,8883.0,-33.6,-44.7,32.0,0.22,257.0,65.9,331.2,332.1,331.2
306.9,9213.0,-33.8,-47.1,25.0,0.18,260.0,69.6,335.4,336.1,335.4
304.5,9269.0,-33.8,-47.0,25.0,0.18,260.0,70.1,336.2,337.0,336.2
300.0,9373.0,-34.5,-46.7,28.0,0.19,261.0,71.7,336.6,337.4,336.7
292.0,9559.0,-36.2,-48.6,27.0,0.16,261.0,72.4,336.8,337.5,336.9
274.0,9997.0,-40.2,-51.0,31.0,0.13,258.0,73.4,337.1,337.7,337.2
265.6,10208.0,-41.3,-53.5,26.0,0.1,259.0,75.9,338.6,339.0,338.6
263.0,10275.0,-41.1,-53.3,26.0,0.1,260.0,76.1,339.8,340.3,339.9
262.7,10282.0,-41.1,-53.3,26.0,0.1,260.0,76.2,339.9,340.4,340.0
256.3,10449.0,-41.8,-52.5,31.0,0.12,262.0,77.4,341.3,341.8,341.4
250.0,10617.0,-42.7,-52.9,32.0,0.11,263.0,78.6,342.4,342.9,342.4
248.7,10653.0,-42.9,-53.6,30.0,0.11,263.0,78.8,342.7,343.1,342.7
236.7,10983.0,-44.6,-56.9,24.0,0.07,263.0,77.6,345.0,345.4,345.0
225.2,11314.0,-47.4,-59.7,23.0,0.06,262.0,77.8,345.6,345.8,345.6
222.0,11408.0,-47.7,-59.5,25.0,0.06,260.0,76.9,346.6,346.8,346.6
220.0,11469.0,-47.9,-59.7,25.0,0.06,259.0,76.9,347.2,347.4,347.2
209.2,11798.0,-49.8,-62.7,21.0,0.04,257.0,79.7,349.2,349.4,349.3
206.5,11884.0,-50.3,-63.1,21.0,0.04,257.0,78.9,349.7,349.9,349.7
200.0,12091.0,-52.1,-64.9,20.0,0.03,258.0,77.4,350.2,350.3,350.2
197.5,12172.0,-52.7,-65.9,19.0,0.03,258.0,77.1,350.4,350.6,350.4
181.6,12709.0,-55.9,-69.5,17.0,0.02,258.0,75.2,353.6,353.7,353.6
171.5,13071.0,-58.7,-72.6,16.0,0.01,261.0,75.2,354.8,354.9,354.8
170.8,13095.0,-58.8,-72.7,16.0,0.01,261.0,75.0,355.1,355.1,355.1
168.1,13196.0,-59.0,-73.1,15.0,0.01,261.0,74.3,356.5,356.6,356.5
162.6,13403.0,-60.3,-75.1,13.0,0.01,262.0,70.0,357.6,357.7,357.6
159.1,13536.0,-59.9,-74.9,13.0,0.01,261.0,66.1,360.6,360.7,360.6
157.9,13585.0,-58.8,-74.0,13.0,0.01,260.0,64.7,363.1,363.2,363.1
150.0,13904.0,-61.9,-76.9,12.0,0.01,258.0,62.9,363.3,363.3,363.3
147.2,14020.0,-63.0,-78.2,12.0,0.01,258.0,63.6,363.3,363.3,363.3
143.4,14180.0,-64.5,-79.7,11.0,0.01,256.0,64.0,363.5,363.5,363.5
139.9,14333.0,-64.3,-79.8,11.0,0.01,257.0,63.6,366.3,366.4,366.3
132.5,14662.0,-66.7,-82.3,10.0,0.0,260.0,58.8,367.8,367.8,367.8
130.7,14744.0,-65.3,-81.1,10.0,0.0,259.0,56.7,371.8,371.8,371.8
128.4,14851.0,-64.8,-80.8,10.0,0.0,259.0,54.5,374.5,374.5,374.5
124.9,15018.0,-65.9,-81.8,10.0,0.0,262.0,52.2,375.5,375.6,375.5
121.1,15205.0,-66.5,-82.4,10.0,0.0,265.0,50.1,377.8,377.8,377.8
114.3,15551.0,-69.5,-85.1,9.0,0.0,266.0,46.9,378.4,378.4,378.4
114.1,15561.0,-69.6,-85.1,9.0,0.0,266.0,46.8,378.5,378.5,378.5
112.5,15645.0,-69.4,-85.0,9.0,0.0,267.0,45.8,380.4,380.4,380.4
110.2,15771.0,-70.2,-85.8,9.0,0.0,265.0,42.4,381.0,381.0,381.0
108.8,15844.0,-69.9,-85.5,9.0,0.0,264.0,39.3,383.0,383.0,383.0
103.6,16134.0,-70.4,-85.9,9.0,0.0,264.0,36.5,387.5,387.5,387.5
100.1,16337.0,-72.1,-87.3,9.0,0.0,260.0,37.1,388.0,388.0,388.0
